Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M56H2VW2	H	56	2	V	W	2	M	44	79.1	40.9	86.0	74.6	107.7	17.40	21	66.3	Burg
M56H2VW3	H	56	2	V	W	3	M	28	72.7	40.3	88.1	64.8	105.3	17.26	20	66.5	Burg
M56H2VW4	H	56	2	V	W	4	M	26	78.0	41.8	112.2	55.9	101.9	17.22	20	65.6	Burg
M56H2VW5	H	56	2	V	W	5	M	34	96.1	56.6	106.9	70.2	120.3	17.02	20	67.7	Burg
M56H2VW6	H	56	2	V	W	6	M	48	86.4	47.0	88.2	96.4	94.3	17.21	26	67.9	Burg
M56H2VY1	H	56	2	V	Y	1	M	18	69.5	40.5	99.7	46.2	111.4	17.12	20	65.7	Burg
M56H2VY2	H	56	2	V	Y	2	M	24	93.4	51.1	103.0	85.8	101.7	17.24	18	69.8	Burg
M56H2VY3	H	56	2	V	Y	3	M	16	106.9	54.0	99.6	127.9	84.9	16.89	20	65.6	Burg
M56H2VY4	H	56	2	V	Y	4	M	19	117.2	62.3	111.3	100.5	113.2	16.87	20	66.5	Burg
M56H2VY5	H	56	2	V	Y	5	M	21	132.7	74.0	97.1	110.6	139.8	16.85	20	67.8	Burg
M56H2VY6	H	56	2	V	Y	6	M	20	111.1	66.4	101.8	98.4	116.4	16.79	20	67.2	Burg
M56H2VY7	H	56	2	V	Y	7	M	18	80.5	45.2	101.2	67.1	103.1	17.01	19	67.9	Burg
M56H2VY8	H	56	2	V	Y	8	M	31	136.2	74.3	110.3	118.3	121.6	16.82	29	67.9	Burg
M56H2VY9	H	56	2	V	Y	9	M	26	95.2	55.1	101.1	99.7	92.0	16.98	23	67.3	Burg
M58D1FR1	D	58	1	F	R	1	M	135	91.2	47.7	93.0	78.4	117.2	16.82	61	64.6	Burg
M58D1FR21	D	58	1	F	R	21	M	38	88.4	48.2	98.0	77.6	107.9	16.74	22	65.4	Burg
M58D1FR22	D	58	1	F	R	22	M	81	79.3	42.2	85.4	74.0	109.6	16.99	33	64.9	Burg
M58D1FR23	D	58	1	F	R	23	M	41	105.0	54.5	96.2	96.8	115.1	16.87	21	64.2	Burg
M58D1FR24	D	58	1	F	R	24	M	39	89.0	48.9	97.3	72.9	115.1	16.85	21	64.0	Burg
M58D1FR25	D	58	1	F	R	25	M	58	92.7	51.0	87.6	91.3	110.8	17.24	24	65.2	Burg
M58D1FR26	D	58	1	F	R	26	M	108	112.9	59.1	100.5	98.7	120.2	16.94	44	65.8	Burg
M58D1FR27	D	58	1	F	R	27	M	51	90.0	47.8	94.6	81.3	109.6	17.21	20	65.4	Burg
M58D1FR28	D	58	1	F	R	28	M	91	88.4	45.7	95.9	70.3	119.0	17.17	34	65.2	Burg
M58D1FR29	D	58	1	F	R	29	M	54	98.2	52.9	90.0	89.1	119.8	17.25	22	64.1	Burg
M58D1FS1	D	58	1	F	S	1	M	60	79.2	41.9	77.4	75.8	116.7	17.26	35	66.5	Burg
M58D1FS10	D	58	1	F	S	10	M	36	97.2	55.0	93.9	89.0	113.8	16.74	29	65.1	Burg
M58D1FS11	D	58	1	F	S	11	M	47	94.7	52.9	88.2	82.1	124.3	17.24	31	67.7	Burg
M58D1FS12	D	58	1	F	S	12	M	57	139.4	72.3	102.2	129.8	123.1	16.71	33	69.3	Burg
M58D1FS13	D	58	1	F	S	13	M	48	100.2	53.3	86.7	94.6	120.5	16.94	30	68.3	Burg
M58D1FS14	D	58	1	F	S	14	M	56	94.2	51.3	94.3	87.1	110.5	16.87	34	67.7	Burg
M58D1FS15	D	58	1	F	S	15	M	52	74.9	40.2	84.9	56.8	124.4	17.24	29	68.6	Burg
M58D1FS16	D	58	1	F	S	16	M	57	95.1	51.2	89.2	92.3	111.8	17.04	32	68.6	Burg
M58D1FS17	D	58	1	F	S	17	M	52	82.5	43.4	82.7	83.3	107.5	17.11	30	67.7	Burg
M58D1FS18	D	58	1	F	S	18	M	52	108.0	55.1	106.9	88.2	117.7	17.02	33	67.6	Burg
M58D1FS19	D	58	1	F	S	19	M	54	106.2	57.5	94.0	96.4	119.8	17.02	31	68.0	Burg
M58D1FS2	D	58	1	F	S	2	M	51	93.4	46.3	71.4	98.1	124.0	17.27	29	66.8	Burg
M58D1FS3	D	58	1	F	S	3	M	55	105.4	54.4	93.0	85.2	133.0	17.01	32	66.7	Burg
M58D1FS4	D	58	1	F	S	4	M	72	97.5	51.5	85.2	93.4	119.3	17.13	36	66.9	Burg
M58D1FS5	D	58	1	F	S	5	M	60	91.3	48.9	95.8	83.8	107.7	17.02	33	67.9	Burg
M58D1FS6	D	58	1	F	S	6	M	52	116.9	60.5	105.9	95.8	123.6	17.03	32	67.8	Burg
M58D1FS7	D	58	1	F	S	7	M	66	106.4	55.9	94.9	90.5	125.8	17.12	33	67.9	Burg
M58D1FS8	D	58	1	F	S	8	M	76	105.1	55.2	95.8	97.7	114.6	16.97	37	68.0	Burg
M58D1FS9	D	58	1	F	S	9	M	36	74.3	40.6	91.0	55.3	118.0	16.97	30	66.5	Burg
M58D1FT1	D	58	1	F	T	1	M	114	123.2	61.6	98.4	108.4	127.2	16.97	54	68.9	Burg
M58D1FT10	D	58	1	F	T	10	M	170	106.5	57.2	90.5	96.6	124.2	16.86	83	68.9	Burg
M58D1FT11	D	58	1	F	T	11	M	72	107.4	57.0	96.5	95.3	119.9	16.84	38	68.6	Burg
M58D1FT2	D	58	1	F	T	2	M	117	104.0	54.0	94.5	92.7	119.9	16.92	53	69.1	Burg
M58D1FT3	D	58	1	F	T	3	M	26	94.4	50.1	95.1	71.2	129.5	16.89	15	70.4	Burg
M58D1FT4	D	58	1	F	T	4	M	114	98.8	51.5	87.3	90.4	122.5	16.89	55	69.2	Burg
M58D1FT5	D	58	1	F	T	5	M	24	121.7	65.7	101.0	99.3	132.1	16.67	14	70.2	Burg
M58D1FT6	D	58	1	F	T	6	M	95	135.7	71.9	119.7	105.3	125.0	16.79	56	69.9	Burg
M58D1FT7	D	58	1	F	T	7	M	56	120.5	64.1	96.7	113.6	119.7	16.84	26	70.6	Burg
M58D1FT8	D	58	1	F	T	8	M	44	91.7	48.9	89.9	80.8	118.5	16.88	20	70.9	Burg
M58D1FT9	D	58	1	F	T	9	M	50	94.8	49.9	75.5	93.2	126.8	16.73	22	69.5	Burg
M58D1FW1	D	58	1	F	W	1	M	8	214.1	116.3	120.3	193.3	130.7	16.80	19	61.3	Burg
M58D1FW10	D	58	1	F	W	10	M	18	95.0	48.7	91.7	95.8	105.2	17.36	20	64.4	Burg
M58D1FW11	D	58	1	F	W	11	M	16	116.5	63.6	109.2	95.4	119.9	17.25	20	64.3	Burg
M58D1FW12	D	58	1	F	W	12	M	14	69.5	38.1	73.6	60.4	122.4	16.92	19	63.9	Burg
M58D1FW2	D	58	1	F	W	2	M	14	119.4	66.7	94.8	119.7	114.2	17.06	21	62.3	Burg
M58D1FW3	D	58	1	F	W	3	M	13	124.3	66.9	92.9	123.8	118.9	17.33	20	63.7	Burg
M58D1FW4	D	58	1	F	W	4	M	13	153.0	78.0	101.9	147.6	123.7	17.33	20	62.9	Burg
M58D1FW5	D	58	1	F	W	5	M	17	117.9	59.3	87.1	114.5	125.9	17.18	20	61.6	Burg
M58D1FW6	D	58	1	F	W	6	M	23	86.6	46.9	95.1	74.5	111.5	17.19	21	63.1	Burg
M58D1FW7	D	58	1	F	W	7	M	17	119.5	62.8	93.9	119.5	115.4	16.97	21	62.4	Burg
M58D1FW8	D	58	1	F	W	8	M	16	76.1	41.8	109.1	35.4	131.4	17.07	20	63.2	Burg
M58D1FW9	D	58	1	F	W	9	M	17	105.3	55.4	87.4	115.2	106.2	17.14	20	63.5	Burg
M58D1FY1	D	58	1	F	Y	1	M	12	119.2	67.4	102.8	110.0	114.9	16.79	21	63.3	Burg
M58D1FY10	D	58	1	F	Y	10	M	13	210.6	117.6	107.7	243.4	105.3	17.00	20	62.7	Burg
M58D1FY11	D	58	1	F	Y	11	M	12	118.1	63.9	76.1	115.3	139.3	16.77	21	63.0	Burg
M58D1FY2	D	58	1	F	Y	2	M	11	103.8	52.8	81.1	101.0	126.0	16.90	19	62.5	Burg
M58D1FY3	D	58	1	F	Y	3	M	12	136.4	74.5	101.5	116.9	133.0	16.82	19	63.8	Burg
M58D1FY4	D	58	1	F	Y	4	M	11	107.7	58.8	84.3	102.1	127.1	17.34	20	63.6	Burg
M58D1FY5	D	58	1	F	Y	5	M	11	113.0	58.9	84.7	120.6	115.4	17.21	20	63.4	Burg
M58D1FY6	D	58	1	F	Y	6	M	12	85.2	43.2	104.9	61.3	115.1	17.47	20	61.4	Burg
M58D1FY7	D	58	1	F	Y	7	M	15	83.7	44.6	108.1	66.9	102.3	17.01	20	64.3	Burg
M58D1FY8	D	58	1	F	Y	8	M	11	127.4	71.8	79.5	131.2	132.0	17.07	20	62.5	Burg
M58D1FY9	D	58	1	F	Y	9	F	12	184.7	100.6	118.6	146.6	143.3	16.59	20	63.9	Burg
M58D1VI1	D	58	1	V	I	1	M	151	83.9	44.5	89.7	73.4	113.9	16.98	80	63.5	Burg
M58D1VI1	D	58	1	V	I	1	M	151	83.9	44.5	89.7	73.4	113.9	16.98	80	63.5	Burg
M58D1VI10	D	58	1	V	I	10	M	177	98.9	50.0	89.2	91.0	119.6	17.07	84	64.7	Burg
M58D1VI10	D	58	1	V	I	10	M	177	98.9	50.0	89.2	91.0	119.6	17.07	84	64.7	Burg
M58D1VI2	D	58	1	V	I	2	M	104	88.0	45.3	91.1	77.5	114.6	16.96	47	64.7	Burg
M58D1VI2	D	58	1	V	I	2	M	104	88.0	45.3	91.1	77.5	114.6	16.96	47	64.7	Burg
M58D1VI3	D	58	1	V	I	3	M	126	95.6	50.3	95.7	84.3	114.5	16.96	56	64.0	Burg
M58D1VI3	D	58	1	V	I	3	M	126	95.6	50.3	95.7	84.3	114.5	16.96	56	64.0	Burg
M58D1VI4	D	58	1	V	I	4	M	85	89.4	47.0	89.8	81.2	114.1	17.07	43	65.0	Burg
M58D1VI4	D	58	1	V	I	4	M	85	89.4	47.0	89.8	81.2	114.1	17.07	43	65.0	Burg
M58D1VI5	D	58	1	V	I	5	M	145	94.8	50.9	91.2	86.2	116.1	17.04	66	65.6	Burg
M58D1VI5	D	58	1	V	I	5	M	145	94.8	50.9	91.2	86.2	116.1	17.04	66	65.6	Burg
M58D1VI6	D	58	1	V	I	6	M	144	94.7	50.9	95.5	85.7	111.7	16.69	76	66.7	Burg
M58D1VI6	D	58	1	V	I	6	M	144	94.7	50.9	95.5	85.7	111.7	16.69	76	66.7	Burg
M58D1VI7	D	58	1	V	I	7	M	121	105.4	55.6	103.8	93.4	111.2	16.76	53	64.8	Burg
M58D1VI7	D	58	1	V	I	7	M	121	105.4	55.6	103.8	93.4	111.2	16.76	53	64.8	Burg
M58D1VI8	D	58	1	V	I	8	M	137	91.5	48.2	101.7	75.5	111.6	16.85	62	63.1	Burg
M58D1VI8	D	58	1	V	I	8	M	137	91.5	48.2	101.7	75.5	111.6	16.85	62	63.1	Burg
M58D1VI9	D	58	1	V	I	9	M	95	99.3	51.4	94.5	80.3	127.1	16.92	53	64.0	Burg
M58D1VI9	D	58	1	V	I	9	M	95	99.3	51.4	94.5	80.3	127.1	16.92	53	64.0	Burg
M58D2VS1	D	58	2	V	S	1	M	72	101.1	52.7	97.5	81.2	125.3	16.85	33	70.4	Burg
M58D2VS10	D	58	2	V	S	10	M	71	107.6	58.6	104.2	89.5	118.5	16.81	35	68.9	Burg
M58D2VS11	D	58	2	V	S	11	F	60	132.7	69.8	105.5	120.6	119.8	16.65	29	69.7	Burg
M58D2VS12	D	58	2	V	S	12	M	71	89.4	46.3	104.6	70.0	111.7	16.70	32	69.6	Burg
M58D2VS13	D	58	2	V	S	13	M	59	84.1	44.5	90.6	70.6	116.9	16.76	32	69.0	Burg
M58D2VS14	D	58	2	V	S	14	M	68	93.2	48.4	97.4	82.7	110.5	16.76	34	69.3	Burg
M58D2VS15	D	58	2	V	S	15	M	55	110.0	56.9	99.5	91.3	125.3	16.74	30	68.9	Burg
M58D2VS16	D	58	2	V	S	16	F	73	121.6	64.6	106.4	102.2	122.8	16.66	30	69.2	Burg
M58D2VS17	D	58	2	V	S	17	M	61	104.6	57.0	100.2	84.9	123.6	16.84	33	69.4	Burg
M58D2VS18	D	58	2	V	S	18	M	28	88.8	50.1	92.8	68.9	125.2	16.84	29	67.4	Burg
M58D2VS19	D	58	2	V	S	19	M	60	93.7	49.0	92.1	88.5	110.5	16.94	33	69.3	Burg
M58D2VS2	D	58	2	V	S	2	M	66	97.0	50.0	87.5	90.7	118.8	16.74	31	70.6	Burg
M58D2VS20	D	58	2	V	S	20	M	62	112.6	59.3	102.1	102.2	114.2	16.84	33	68.7	Burg
M58D2VS21	D	58	2	V	S	21	M	76	84.6	44.1	83.9	87.1	105.7	16.84	32	69.6	Burg
M58D2VS22	D	58	2	V	S	22	M	70	90.5	47.2	100.5	84.0	101.4	16.86	31	69.3	Burg
M58D2VS23	D	58	2	V	S	23	M	68	93.2	49.0	92.2	83.7	115.1	16.90	31	68.9	Burg
M58D2VS24	D	58	2	V	S	24	M	61	96.1	50.8	92.7	88.1	114.2	16.79	33	69.6	Burg
M58D2VS3	D	58	2	V	S	3	M	78	112.5	59.0	98.8	98.1	122.3	16.80	37	69.5	Burg
M58D2VS4	D	58	2	V	S	4	M	46	107.4	56.8	106.7	83.9	122.1	16.82	28	68.3	Burg
M58D2VS5	D	58	2	V	S	5	M	57	82.7	43.3	96.8	75.9	101.1	16.84	29	69.4	Burg
M58D2VS6	D	58	2	V	S	6	M	59	100.4	51.2	98.0	83.0	121.4	16.82	30	69.9	Burg
M58D2VS7	D	58	2	V	S	7	M	39	108.7	57.4	95.2	104.8	113.3	16.87	30	67.5	Burg
M58D2VS8	D	58	2	V	S	8	M	15	122.8	66.1	105.3	111.7	115.5	16.77	20	63.5	Burg
M58D2VS9	D	58	2	V	S	9	M	44	89.7	46.9	102.5	62.8	123.9	16.74	30	69.3	Burg
M58D2VT1	D	58	2	V	T	1	M	176	110.9	57.7	99.5	86.5	132.5	16.68	71	70.3	Burg
M58D2VT10	D	58	2	V	T	10	M	191	102.5	54.1	89.8	88.0	128.5	16.81	81	70.3	Burg
M58D2VT2	D	58	2	V	T	2	M	95	111.4	57.6	95.2	100.3	122.2	16.68	40	70.3	Burg
M58D2VT3	D	58	2	V	T	3	M	146	98.9	53.3	96.9	88.4	113.8	16.71	60	70.2	Burg
M58D2VT4	D	58	2	V	T	4	M	107	91.9	49.0	95.6	87.1	105.4	16.72	45	70.0	Burg
M58D2VT5	D	58	2	V	T	5	M	178	91.4	48.9	91.8	79.4	117.6	16.87	75	70.4	Burg
M58D2VT6	D	58	2	V	T	6	M	160	102.3	54.0	97.5	86.3	121.2	16.68	71	70.1	Burg
M58D2VT7	D	58	2	V	T	7	M	138	103.3	54.9	98.3	91.1	116.3	16.67	58	70.3	Burg
M58D2VT8	D	58	2	V	T	8	M	149	106.2	55.6	104.5	90.7	114.7	16.77	60	70.3	Burg
M58D2VT9	D	58	2	V	T	9	M	109	90.7	47.8	97.5	72.1	119.0	16.74	44	70.5	Burg
M58D2VW1	D	58	2	V	W	1	M	26	142.0	76.0	89.3	141.2	130.0	16.75	25	67.1	Burg
M58D2VW2	D	58	2	V	W	2	M	26	121.2	66.3	100.0	122.8	108.1	17.00	22	66.9	Burg
M58D2VW3	D	58	2	V	W	3	M	25	113.4	61.8	100.3	102.5	117.1	16.67	20	66.7	Burg
M58D2VW4	D	58	2	V	W	4	M	38	116.7	60.0	99.6	110.7	114.1	16.78	26	67.3	Burg
M58D2VW5	D	58	2	V	W	5	M	35	122.8	64.7	102.5	99.8	131.5	17.05	28	67.7	Burg
M58D2VW6	D	58	2	V	W	6	M	26	135.1	70.9	114.1	127.4	107.7	17.11	23	66.7	Burg
M58D2VW7	D	58	2	V	W	7	M	29	111.3	57.0	87.9	114.0	115.7	17.04	20	67.2	Burg
M58D2VW8	D	58	2	V	W	8	M	20	117.4	67.0	108.0	102.2	115.0	17.15	20	66.4	Burg
M58D2VW9	D	58	2	V	W	9	M	42	121.1	62.6	100.0	106.4	124.5	16.91	30	67.6	Burg
M58D2VY1	D	58	2	V	Y	1	M	20	158.4	90.2	115.3	138.5	124.3	16.75	26	65.5	Burg
M58D2VY10	D	58	2	V	Y	10	M	16	101.9	54.1	101.6	86.7	115.5	16.88	21	66.5	Burg
M58D2VY11	D	58	2	V	Y	11	M	17	148.6	80.3	101.5	118.3	148.2	16.67	20	66.1	Burg
M58D2VY2	D	58	2	V	Y	2	M	19	142.9	77.9	96.3	141.4	123.0	16.75	23	65.5	Burg
M58D2VY3	D	58	2	V	Y	3	M	17	130.3	72.0	120.5	108.8	113.3	16.72	22	65.6	Burg
M58D2VY4	D	58	2	V	Y	4	M	14	168.3	98.6	108.1	143.2	139.3	16.93	20	65.3	Burg
M58D2VY5	D	58	2	V	Y	5	M	15	112.2	60.8	86.7	105.4	127.6	16.90	21	65.4	Burg
M58D2VY6	D	58	2	V	Y	6	M	16	171.2	89.6	101.4	148.1	145.7	16.80	20	66.9	Burg
M58D2VY7	D	58	2	V	Y	7	M	20	153.5	82.3	107.0	140.5	125.3	16.94	25	65.5	Burg
M58D2VY8	D	58	2	V	Y	8	M	14	94.0	49.3	123.4	98.0	72.7	17.04	20	65.5	Burg
M58D2VY9	D	58	2	V	Y	9	F	19	163.8	86.0	112.8	133.3	138.5	16.64	27	66.6	Burg
M66O1FR1	O	66	1	F	R	1	F	142	104.6	55.6	95.9	98.7	112.7	16.56	80	64.8	Burg
M66O1FR21	O	66	1	F	R	21	F	28	108.5	59.0	98.7	103.1	110.9	16.47	21	64.0	Burg
M66O1FR210	O	66	1	F	R	210	F	26	128.0	70.0	121.2	85.8	135.2	16.20	22	61.5	Burg
M66O1FR211	O	66	1	F	R	211	F	31	120.3	63.2	99.1	114.0	116.4	16.18	26	62.8	Burg
M66O1FR212	O	66	1	F	R	212	F	32	120.0	65.6	109.4	113.9	105.5	16.16	21	62.4	Burg
M66O1FR213	O	66	1	F	R	213	F	33	118.5	63.1	104.9	90.8	133.0	16.03	24	61.7	Burg
M66O1FR214	O	66	1	F	R	214	F	38	134.2	73.5	101.9	113.2	133.5	16.22	22	64.3	Burg
M66O1FR215	O	66	1	F	R	215	F	26	125.9	68.7	109.7	84.9	146.3	16.03	19	62.0	Burg
M66O1FR216	O	66	1	F	R	216	F	42	117.3	61.6	99.2	104.0	122.4	16.13	26	64.0	Burg
M66O1FR217	O	66	1	F	R	217	F	30	103.7	55.2	105.2	88.1	113.0	16.44	20	62.6	Burg
M66O1FR218	O	66	1	F	R	218	F	46	101.6	54.0	83.2	109.5	110.9	16.39	21	63.8	Burg
M66O1FR219	O	66	1	F	R	219	F	35	128.9	68.5	91.1	121.0	130.3	15.97	20	64.1	Burg
M66O1FR22	O	66	1	F	R	22	F	29	137.6	70.4	106.7	106.7	140.1	16.35	22	63.5	Burg
M66O1FR220	O	66	1	F	R	220	F	49	140.4	76.1	102.8	133.6	120.1	16.23	23	64.5	Burg
M66O1FR221	O	66	1	F	R	221	F	39	116.6	59.1	104.2	97.5	123.1	16.33	21	65.0	Burg
M66O1FR222	O	66	1	F	R	222	F	45	107.7	56.2	98.1	110.4	103.0	16.26	25	64.7	Burg
M66O1FR23	O	66	1	F	R	23	F	40	85.6	45.1	89.2	84.4	104.5	16.52	22	64.2	Burg
M66O1FR24	O	66	1	F	R	24	F	38	123.3	64.9	113.9	103.0	116.6	16.07	22	64.7	Burg
M66O1FR25	O	66	1	F	R	25	F	29	106.2	56.4	118.4	77.6	115.7	16.60	20	65.0	Burg
M66O1FR26	O	66	1	F	R	26	F	27	117.5	62.5	94.6	107.6	124.0	16.45	19	61.5	Burg
M66O1FR27	O	66	1	F	R	27	F	28	135.6	67.9	101.2	107.4	142.9	16.21	22	60.4	Burg
M66O1FR28	O	66	1	F	R	28	F	31	130.9	69.9	100.1	113.2	131.0	16.45	21	62.4	Burg
M66O1FR29	O	66	1	F	R	29	F	25	131.2	70.9	113.4	112.0	118.3	16.47	20	60.7	Burg
M66O1FS1	O	66	1	F	S	1	F	59	98.8	52.6	105.9	108.8	84.4	15.94	34	66.0	Burg
M66O1FS10	O	66	1	F	S	10	F	62	119.3	60.1	106.2	109.8	111.7	15.95	31	66.8	Burg
M66O1FS11	O	66	1	F	S	11	F	75	130.5	68.8	105.9	128.1	109.3	16.23	31	67.4	Burg
M66O1FS12	O	66	1	F	S	12	F	53	124.2	64.6	105.4	122.4	107.0	16.27	30	66.6	Burg
M66O1FS13	O	66	1	F	S	13	F	67	150.2	79.0	113.9	140.7	114.0	16.16	33	68.2	Burg
M66O1FS14	O	66	1	F	S	14	F	57	117.5	63.6	96.4	121.3	108.2	16.11	32	67.3	Burg
M66O1FS15	O	66	1	F	S	15	F	52	114.6	62.5	102.9	110.1	108.2	16.13	29	66.4	Burg
M66O1FS16	O	66	1	F	S	16	F	61	132.1	72.3	111.8	118.6	114.4	16.13	35	66.6	Burg
M66O1FS17	O	66	1	F	S	17	F	63	147.1	81.9	102.9	126.7	135.3	16.15	31	65.7	Burg
M66O1FS18	O	66	1	F	S	18	F	69	124.3	67.7	108.4	109.7	116.4	16.29	33	65.5	Burg
M66O1FS19	O	66	1	F	S	19	F	56	116.6	62.9	100.7	118.3	105.3	16.21	32	66.1	Burg
M66O1FS2	O	66	1	F	S	2	F	62	131.4	66.6	99.3	118.3	127.2	15.95	31	67.9	Burg
M66O1FS20	O	66	1	F	S	20	F	69	127.7	67.6	107.7	114.5	116.8	16.15	34	66.3	Burg
M66O1FS3	O	66	1	F	S	3	F	69	126.1	65.2	111.0	119.9	106.3	15.92	34	66.4	Burg
M66O1FS4	O	66	1	F	S	4	F	44	148.4	76.7	111.6	116.1	138.6	15.96	30	65.7	Burg
M66O1FS5	O	66	1	F	S	5	F	73	121.2	63.8	102.7	115.6	112.1	16.07	34	65.8	Burg
M66O1FS6	O	66	1	F	S	6	F	80	125.9	66.3	101.2	112.8	123.1	16.12	36	66.9	Burg
M66O1FS7	O	66	1	F	S	7	F	69	119.1	63.1	101.0	112.9	113.7	16.29	30	67.4	Burg
M66O1FS8	O	66	1	F	S	8	F	66	116.3	61.6	100.5	109.9	113.4	15.94	31	67.2	Burg
M66O1FS9	O	66	1	F	S	9	F	65	119.1	65.1	97.7	123.4	107.0	16.15	30	67.1	Burg
M66O1FT1	O	66	1	F	T	1	F	166	131.2	69.6	104.4	114.1	125.6	16.30	69	68.0	Burg
M66O1FT10	O	66	1	F	T	10	F	226	141.8	75.8	104.3	125.8	128.0	16.19	103	66.0	Burg
M66O1FT11	O	66	1	F	T	11	F	99	123.1	65.4	102.3	126.9	104.5	16.00	44	66.9	Burg
M66O1FT2	O	66	1	F	T	2	F	158	119.0	61.4	101.8	110.2	115.4	16.21	74	67.6	Burg
M66O1FT3	O	66	1	F	T	3	F	47	98.0	52.8	101.7	95.2	100.0	16.06	23	66.8	Burg
M66O1FT4	O	66	1	F	T	4	F	152	138.4	72.5	102.2	122.0	129.5	15.96	74	66.5	Burg
M66O1FT5	O	66	1	F	T	5	F	38	129.9	68.5	117.6	114.9	109.4	15.83	19	66.4	Burg
M66O1FT6	O	66	1	F	T	6	F	142	142.0	73.7	114.1	120.5	122.9	16.13	76	66.9	Burg
M66O1FT7	O	66	1	F	T	7	F	79	123.7	67.0	109.6	114.0	110.1	16.02	37	67.1	Burg
M66O1FT8	O	66	1	F	T	8	F	53	119.5	62.1	110.0	110.2	107.8	15.89	32	65.7	Burg
M66O1FT9	O	66	1	F	T	9	F	63	134.9	68.9	94.1	114.9	142.0	16.19	33	65.7	Burg
M66O1FW1	O	66	1	F	W	1	F	28	140.8	75.9	102.8	124.8	129.2	16.35	28	66.0	Burg
M66O1FW2	O	66	1	F	W	2	F	30	124.6	64.2	106.2	118.5	110.2	16.26	25	65.2	Burg
M66O1FW3	O	66	1	F	W	3	F	33	134.4	76.2	112.6	110.0	125.5	16.19	27	64.3	Burg
M66O1FW4	O	66	1	F	W	4	F	22	106.6	53.5	93.1	107.6	109.4	16.14	22	63.4	Burg
M66O1FW5	O	66	1	F	W	5	F	24	126.2	63.9	96.4	119.1	122.4	16.13	20	64.3	Burg
M66O1FW6	O	66	1	F	W	6	F	28	166.2	90.3	121.6	127.7	137.8	16.14	30	64.7	Burg
M66O1FW7	O	66	1	F	W	7	F	29	151.9	80.4	121.9	110.1	138.5	16.07	27	65.3	Burg
M66O1FY1	O	66	1	F	Y	1	F	16	135.9	80.2	117.7	75.6	164.9	15.89	24	64.2	Burg
M66O1FY2	O	66	1	F	Y	2	F	16	153.2	79.3	103.0	148.1	122.3	16.31	20	64.0	Burg
M66O1FY3	O	66	1	F	Y	3	F	17	121.1	63.8	110.3	127.3	93.8	15.91	22	65.6	Burg
M66O1FY4	O	66	1	F	Y	4	F	27	133.1	67.6	112.5	98.7	136.5	16.06	31	65.0	Burg
M66O1FY5	O	66	1	F	Y	5	F	22	160.9	79.7	120.7	122.4	137.9	16.29	20	65.3	Burg
M66O1FY6	O	66	1	F	Y	6	F	17	150.2	80.7	105.5	129.0	134.1	16.36	21	64.5	Burg
M66O1FY7	O	66	1	F	Y	7	F	17	132.6	70.6	95.3	111.3	141.2	16.47	20	65.4	Burg
M66O1VI1	O	66	1	V	I	1	F	15	122.3	60.0	105.3	96.6	131.3	16.19	6	61.5	Burg
M66O1VI10	O	66	1	V	I	10	F	67	107.0	55.7	104.3	90.1	116.8	16.55	27	65.2	Burg
M66O1VI11	O	66	1	V	I	11	F	90	99.8	51.8	103.6	85.5	111.5	16.27	37	62.7	Burg
M66O1VI12	O	66	1	V	I	12	F	80	107.1	56.1	97.9	104.4	108.2	16.27	34	64.1	Burg
M66O1VI13	O	66	1	V	I	13	F	89	101.7	54.6	109.4	83.5	110.8	16.18	44	62.4	Burg
M66O1VI14	O	66	1	V	I	14	F	43	105.0	54.7	107.4	90.5	110.0	16.07	19	63.7	Burg
M66O1VI15	O	66	1	V	I	15	F	32	123.5	65.6	109.2	91.5	134.8	16.30	22	59.3	Burg
M66O1VI16	O	66	1	V	I	16	F	63	111.1	59.7	106.2	79.9	133.5	16.29	31	63.5	Burg
M66O1VI17	O	66	1	V	I	17	F	96	106.9	54.1	103.5	88.5	119.2	16.47	49	61.9	Burg
M66O1VI18	O	66	1	V	I	18	F	94	111.1	57.7	97.5	98.2	121.5	16.31	38	61.9	Burg
M66O1VI2	O	66	1	V	I	2	F	113	114.4	58.5	104.9	98.2	118.2	16.44	49	64.3	Burg
M66O1VI3	O	66	1	V	I	3	F	89	125.8	66.1	110.6	99.3	127.5	16.41	38	63.3	Burg
M66O1VI4	O	66	1	V	I	4	F	41	153.4	78.8	113.1	113.8	146.1	16.35	20	63.2	Burg
M66O1VI5	O	66	1	V	I	5	F	37	125.6	64.9	98.4	128.4	110.5	16.05	19	64.0	Burg
M66O1VI6	O	66	1	V	I	6	F	65	121.3	63.4	106.3	108.2	116.0	16.22	23	65.0	Burg
M66O1VI7	O	66	1	V	I	7	F	54	116.5	59.5	105.0	106.6	112.3	16.41	20	64.8	Burg
M66O1VI8	O	66	1	V	I	8	F	62	114.3	61.1	102.6	95.5	123.7	16.28	22	64.2	Burg
M66O1VI9	O	66	1	V	I	9	F	67	133.1	67.0	108.3	104.3	134.6	16.14	23	63.6	Burg
M66O2VS1	O	66	2	V	S	1	F	50	125.8	65.9	118.5	91.9	127.6	16.63	30	65.6	Burg
M66O2VS10	O	66	2	V	S	10	M	64	105.8	57.0	115.7	66.0	132.7	16.72	31	66.3	Burg
