Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M66O1FY4	O	66	1	F	Y	4	M	29	96.6	47.3	100.7	84.2	110.8	-1.00	31	65.0	SL
M66O1FY5	O	66	1	F	Y	5	M	24	108.3	54.6	95.9	106.7	109.9	-1.00	20	65.3	SL
M66O1FY6	O	66	1	F	Y	6	M	18	125.6	70.9	105.2	125.2	106.4	-1.00	21	64.5	SL
M66O1FY7	O	66	1	F	Y	7	M	19	121.9	60.8	89.9	118.5	124.3	-1.00	20	65.4	SL
M66O1VI1	O	66	1	V	I	1	M	15	91.0	44.6	90.1	86.7	110.1	-1.00	6	61.5	SL
M66O1VI10	O	66	1	V	I	10	M	66	85.9	45.8	99.6	78.0	101.3	-1.00	27	65.2	SL
M66O1VI11	O	66	1	V	I	11	M	95	79.9	41.7	93.7	72.0	103.9	-1.00	37	62.7	SL
M66O1VI12	O	66	1	V	I	12	M	81	75.8	40.9	92.0	80.9	88.4	-1.00	34	64.1	SL
M66O1VI13	O	66	1	V	I	13	M	89	73.9	39.0	105.0	67.6	87.4	-1.00	44	62.4	SL
M66O1VI14	O	66	1	V	I	14	M	45	77.2	40.1	97.4	71.8	95.6	-1.00	19	63.7	SL
M66O1VI15	O	66	1	V	I	15	M	34	84.8	45.7	110.9	78.9	88.0	-1.00	22	59.3	SL
M66O1VI16	O	66	1	V	I	16	M	68	78.8	43.0	97.4	71.7	98.6	-1.00	31	63.5	SL
M66O1VI17	O	66	1	V	I	17	M	101	77.3	40.2	100.3	81.8	82.3	-1.00	49	61.9	SL
M66O1VI18	O	66	1	V	I	18	M	93	68.6	37.1	87.8	72.6	88.4	-1.00	38	61.9	SL
M66O1VI2	O	66	1	V	I	2	M	115	69.0	36.9	93.1	65.9	91.6	-1.00	49	64.3	SL
M66O1VI3	O	66	1	V	I	3	M	91	79.9	42.2	100.1	70.2	99.6	-1.00	38	63.3	SL
M66O1VI4	O	66	1	V	I	4	M	41	75.3	40.7	93.3	81.3	85.8	-1.00	20	63.2	SL
M66O1VI5	O	66	1	V	I	5	M	36	80.9	43.6	83.8	90.6	95.5	-1.00	19	64.0	SL
M66O1VI6	O	66	1	V	I	6	M	66	81.7	43.0	92.4	82.9	96.1	-1.00	23	65.0	SL
M66O1VI7	O	66	1	V	I	7	M	53	77.4	40.4	91.2	77.7	95.4	-1.00	20	64.8	SL
M66O1VI8	O	66	1	V	I	8	M	64	78.4	41.4	95.9	76.2	94.1	-1.00	22	64.2	SL
M66O1VI9	O	66	1	V	I	9	M	67	84.1	43.5	103.1	79.3	93.6	-1.00	23	63.6	SL
M66O2VS1	O	66	2	V	S	1	M	53	78.7	41.0	107.2	70.1	90.7	-1.00	30	65.6	SL
M66O2VS10	O	66	2	V	S	10	M	64	91.1	49.5	113.9	83.3	90.4	-1.00	31	66.3	SL
M66O2VS11	O	66	2	V	S	11	M	73	91.5	49.6	105.9	82.5	99.4	-1.00	33	66.3	SL
M66O2VS12	O	66	2	V	S	12	M	81	80.7	43.4	112.9	65.8	93.9	-1.00	35	66.2	SL
M66O2VS13	O	66	2	V	S	13	M	73	78.3	41.0	100.9	72.0	93.9	-1.00	30	67.1	SL
M66O2VS14	O	66	2	V	S	14	M	65	87.5	45.8	100.0	90.4	90.4	-1.00	33	65.4	SL
M66O2VS15	O	66	2	V	S	15	M	60	90.2	47.4	103.2	83.8	98.5	-1.00	31	65.6	SL
M66O2VS16	O	66	2	V	S	16	M	82	79.7	44.1	101.4	75.5	91.9	-1.00	33	65.9	SL
M66O2VS17	O	66	2	V	S	17	M	73	93.6	51.4	108.6	84.5	98.0	-1.00	36	65.4	SL
M66O2VS2	O	66	2	V	S	2	M	67	85.2	45.0	102.6	80.0	94.9	-1.00	30	66.3	SL
M66O2VS3	O	66	2	V	S	3	M	68	78.4	41.7	104.3	75.3	87.3	-1.00	33	66.7	SL
M66O2VS4	O	66	2	V	S	4	M	79	76.4	40.6	97.5	73.3	92.3	-1.00	33	65.8	SL
M66O2VS5	O	66	2	V	S	5	M	74	82.7	44.3	109.4	67.0	99.0	-1.00	32	66.3	SL
M66O2VS6	O	66	2	V	S	6	M	98	90.7	48.6	113.6	73.7	100.5	-1.00	40	66.5	SL
M66O2VS7	O	66	2	V	S	7	M	68	87.8	45.5	108.0	77.6	96.8	-1.00	31	65.9	SL
M66O2VS8	O	66	2	V	S	8	M	67	73.4	39.1	95.4	68.6	94.4	-1.00	30	66.7	SL
M66O2VS9	O	66	2	V	S	9	M	71	93.5	48.7	98.2	92.4	99.6	-1.00	32	66.1	SL
M66O2VT1	O	66	2	V	T	1	M	13	90.8	45.5	119.7	67.4	102.6	-1.00	6	67.8	SL
M66O2VT10	O	66	2	V	T	10	M	64	96.1	51.1	112.4	77.3	106.1	-1.00	29	67.5	SL
M66O2VT11	O	66	2	V	T	11	M	97	86.5	45.6	100.6	78.7	100.5	-1.00	38	66.8	SL
M66O2VT12	O	66	2	V	T	12	M	85	85.8	45.9	100.8	83.6	94.0	-1.00	33	66.2	SL
M66O2VT13	O	66	2	V	T	13	M	97	81.9	43.0	109.4	71.1	93.1	-1.00	44	66.8	SL
M66O2VT14	O	66	2	V	T	14	M	50	88.7	45.7	108.7	77.8	97.3	-1.00	21	67.6	SL
M66O2VT15	O	66	2	V	T	15	M	39	105.0	54.9	118.9	92.2	97.2	-1.00	18	65.4	SL
M66O2VT16	O	66	2	V	T	16	M	63	80.8	43.4	105.4	72.4	93.3	-1.00	27	66.6	SL
M66O2VT17	O	66	2	V	T	17	M	108	86.4	45.1	104.6	78.9	96.3	-1.00	46	66.5	SL
M66O2VT18	O	66	2	V	T	18	M	100	78.1	41.5	95.4	76.8	93.6	-1.00	38	66.8	SL
M66O2VT2	O	66	2	V	T	2	M	115	76.5	41.0	100.0	72.7	90.9	-1.00	48	68.0	SL
M66O2VT3	O	66	2	V	T	3	M	101	75.5	41.2	111.9	60.4	92.3	-1.00	43	67.4	SL
M66O2VT4	O	66	2	V	T	4	M	48	75.6	38.9	109.0	67.8	86.5	-1.00	22	68.7	SL
M66O2VT5	O	66	2	V	T	5	M	41	73.7	40.2	100.0	70.5	88.4	-1.00	21	67.6	SL
M66O2VT6	O	66	2	V	T	6	M	67	82.7	45.2	99.8	76.3	97.7	-1.00	30	66.5	SL
M66O2VT7	O	66	2	V	T	7	M	44	82.9	45.6	95.1	80.0	98.6	-1.00	22	67.0	SL
M66O2VT8	O	66	2	V	T	8	M	50	71.9	37.0	95.8	72.5	86.9	-1.00	21	67.2	SL
M66O2VT9	O	66	2	V	T	9	M	68	79.3	41.2	103.3	66.8	99.2	-1.00	28	67.0	SL
M66O2VW1	O	66	2	V	W	1	M	33	86.6	46.4	105.1	86.6	88.0	-1.00	28	65.7	SL
M66O2VW2	O	66	2	V	W	2	M	45	100.7	52.9	112.0	103.4	86.4	-1.00	30	65.0	SL
M66O2VW3	O	66	2	V	W	3	M	33	98.7	52.9	126.7	92.0	82.1	-1.00	27	65.1	SL
M66O2VW4	O	66	2	V	W	4	M	35	100.0	54.2	120.8	86.6	94.2	-1.00	27	64.7	SL
M66O2VW5	O	66	2	V	W	5	M	32	107.7	54.8	113.4	89.0	109.7	-1.00	21	63.9	SL
M66O2VW6	O	66	2	V	W	6	M	32	110.9	59.3	111.6	101.9	102.5	-1.00	23	65.0	SL
M66O2VY1	O	66	2	V	Y	1	M	19	106.6	60.3	113.1	117.6	80.9	-1.00	20	63.4	SL
M66O2VY2	O	66	2	V	Y	2	M	17	131.5	69.6	121.5	114.0	108.6	-1.00	22	63.8	SL
M66O2VY3	O	66	2	V	Y	3	M	26	124.6	68.2	122.7	111.3	101.4	-1.00	31	65.8	SL
M66O2VY4	O	66	2	V	Y	4	M	17	126.3	63.9	107.2	128.0	102.8	-1.00	21	66.9	SL
M66O2VY5	O	66	2	V	Y	5	M	23	99.5	54.5	112.0	110.6	78.5	-1.00	26	64.3	SL
M66O2VY6	O	66	2	V	Y	6	M	25	145.8	75.2	122.5	124.0	115.8	-1.00	27	64.5	SL
M66O2VY7	O	66	2	V	Y	7	M	22	136.3	71.9	126.4	121.3	103.2	-1.00	24	67.4	SL
