Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M15R1FR23	R	15	1	F	R	23	M	60	86.6	45.7	96.8	63.3	124.1	16.56	32	68.2	Robust
M15R1FR24	R	15	1	F	R	24	M	61	75.8	39.1	97.4	55.0	114.0	16.59	26	67.9	Robust
M15R1FR25	R	15	1	F	R	25	M	59	68.5	37.5	72.3	64.6	116.0	16.45	26	67.6	Robust
M15R1FR26	R	15	1	F	R	26	M	70	77.3	40.7	98.0	53.6	118.3	16.40	30	68.3	Robust
M15R1FS1	R	15	1	F	S	1	M	48	74.9	38.8	92.5	48.6	127.2	16.29	30	68.7	Robust
M15R1FS10	R	15	1	F	S	10	M	51	98.6	52.1	84.6	80.5	137.9	16.19	32	67.6	Robust
M15R1FS11	R	15	1	F	S	11	M	55	87.1	44.3	83.2	66.4	137.8	16.44	29	67.3	Robust
M15R1FS2	R	15	1	F	S	2	M	60	100.4	53.6	93.6	68.5	146.3	16.16	30	68.7	Robust
M15R1FS3	R	15	1	F	S	3	F	52	106.1	55.9	91.2	84.6	137.0	16.00	32	68.0	Robust
M15R1FS4	R	15	1	F	S	4	F	58	95.1	51.4	96.1	69.9	131.3	16.01	32	68.0	Robust
M15R1FS5	R	15	1	F	S	5	M	72	86.5	45.5	90.7	66.5	126.6	16.23	33	67.9	Robust
M15R1FS6	R	15	1	F	S	6	F	51	98.1	54.7	100.4	62.0	142.9	16.12	32	66.8	Robust
M15R1FS7	R	15	1	F	S	7	M	42	78.5	42.3	92.6	50.2	132.5	16.38	31	66.5	Robust
M15R1FS8	R	15	1	F	S	8	M	53	96.3	50.2	97.7	59.9	146.3	16.24	32	66.7	Robust
M15R1FS9	R	15	1	F	S	9	M	59	80.1	42.2	79.6	62.7	133.8	16.23	30	67.1	Robust
M15R1FT1	R	15	1	F	T	1	M	78	102.9	55.1	95.2	70.4	145.9	16.18	42	68.9	Robust
M15R1FT10	R	15	1	F	T	10	M	113	84.9	46.1	91.1	54.0	141.7	16.22	59	67.0	Robust
M15R1FT11	R	15	1	F	T	11	F	44	106.9	59.1	101.8	68.3	147.7	16.07	27	65.4	Robust
M15R1FT2	R	15	1	F	T	2	F	90	100.6	53.7	98.0	70.4	138.1	16.08	48	68.7	Robust
M15R1FT3	R	15	1	F	T	3	M	20	80.0	43.1	85.1	68.7	118.0	16.37	16	66.5	Robust
M15R1FT4	R	15	1	F	T	4	M	86	95.2	51.1	93.9	64.8	141.6	16.23	47	67.3	Robust
M15R1FT5	R	15	1	F	T	5	M	25	65.8	35.8	105.6	36.5	111.6	16.34	12	67.2	Robust
M15R1FT6	R	15	1	F	T	6	F	77	111.6	59.2	98.0	80.2	143.9	16.08	44	67.7	Robust
M15R1FT7	R	15	1	F	T	7	M	40	74.5	41.9	93.7	42.9	134.2	16.32	22	66.5	Robust
M15R1FT8	R	15	1	F	T	8	M	30	70.4	36.0	87.8	39.3	139.1	16.54	16	67.1	Robust
M15R1FT9	R	15	1	F	T	9	M	30	85.2	48.4	89.4	43.8	162.5	16.29	19	66.4	Robust
M15R1FW1	R	15	1	F	W	1	M	31	78.8	43.5	95.8	60.0	114.8	16.30	22	65.1	Robust
M15R1FW2	R	15	1	F	W	2	M	43	69.3	35.4	79.3	66.2	106.8	16.48	20	66.1	Robust
M15R1FW3	R	15	1	F	W	3	M	41	91.4	49.2	95.5	75.9	117.6	16.31	25	64.1	Robust
M15R1FW4	R	15	1	F	W	4	M	41	83.2	44.3	90.6	60.9	128.5	16.39	23	65.1	Robust
M15R1FY1	R	15	1	F	Y	1	M	21	99.5	54.5	107.2	69.9	126.2	16.21	20	64.8	Robust
M15R1FY2	R	15	1	F	Y	2	M	29	104.3	52.8	90.9	91.1	126.4	16.48	21	65.9	Robust
M15R1FY3	R	15	1	F	Y	3	M	28	86.9	42.6	93.6	70.7	118.4	16.56	21	67.1	Robust
M15R1FY4	R	15	1	F	Y	4	M	28	111.9	60.6	94.5	81.2	147.3	16.34	23	65.8	Robust
M15R1VI1	R	15	1	V	I	1	M	17	73.5	39.9	85.9	50.1	130.5	16.38	13	62.1	Robust
M15R1VI10	R	15	1	V	I	10	M	28	73.5	36.9	93.3	56.4	112.1	16.62	20	59.6	Robust
M15R1VI11	R	15	1	V	I	11	M	33	96.2	51.9	92.1	55.8	160.3	16.34	24	60.9	Robust
M15R1VI12	R	15	1	V	I	12	M	45	77.1	40.8	99.3	57.7	110.8	16.79	30	63.1	Robust
M15R1VI13	R	15	1	V	I	13	M	47	67.6	34.2	83.6	50.1	120.5	16.47	32	60.4	Robust
M15R1VI14	R	15	1	V	I	14	M	24	60.0	34.6	84.0	45.4	109.8	16.92	14	63.6	Robust
M15R1VI15	R	15	1	V	I	15	M	33	64.7	34.2	83.6	46.1	119.9	16.46	25	61.4	Robust
M15R1VI16	R	15	1	V	I	16	M	35	74.0	40.8	97.6	43.5	127.1	16.30	19	60.4	Robust
M15R1VI17	R	15	1	V	I	17	M	14	90.4	44.7	111.3	73.0	103.0	16.35	11	57.6	Robust
M15R1VI18	R	15	1	V	I	18	F	12	110.6	70.7	107.8	88.7	120.2	15.70	13	56.3	Robust
M15R1VI2	R	15	1	V	I	2	M	21	83.3	44.0	114.8	57.7	106.5	16.59	12	63.0	Robust
M15R1VI3	R	15	1	V	I	3	M	55	77.4	41.2	101.3	66.1	98.7	16.47	36	61.4	Robust
M15R1VI4	R	15	1	V	I	4	M	30	90.2	46.3	102.2	65.9	121.0	16.64	18	61.4	Robust
M15R1VI5	R	15	1	V	I	5	M	27	90.1	46.8	87.4	74.1	127.3	16.45	20	61.1	Robust
M15R1VI6	R	15	1	V	I	6	M	30	109.2	58.2	99.5	77.8	141.1	16.36	18	61.7	Robust
M15R1VI7	R	15	1	V	I	7	M	31	76.8	40.3	85.5	62.5	119.5	16.53	25	61.7	Robust
M15R1VI8	R	15	1	V	I	8	M	21	78.0	40.9	106.4	35.6	138.1	16.63	14	59.8	Robust
M15R1VI9	R	15	1	V	I	9	M	17	38.5	21.4	81.0	19.8	98.6	16.62	15	59.2	Robust
M15R2VS1	R	15	2	V	S	1	M	65	61.9	32.3	81.9	46.2	115.2	16.49	30	65.8	Robust
M15R2VS2	R	15	2	V	S	2	M	59	74.0	39.3	86.7	63.2	111.5	16.42	31	65.4	Robust
M15R2VS3	R	15	2	V	S	3	M	57	78.3	41.9	88.5	62.1	119.5	16.49	30	65.3	Robust
M15R2VS4	R	15	2	V	S	4	M	54	66.0	34.6	88.8	50.9	109.4	16.55	31	65.5	Robust
M15R2VS5	R	15	2	V	S	5	M	56	78.6	40.7	88.0	68.3	112.4	16.45	29	65.5	Robust
M15R2VS6	R	15	2	V	S	6	M	67	58.7	31.6	85.7	44.3	106.3	16.49	32	66.6	Robust
M15R2VS7	R	15	2	V	S	7	M	51	72.1	36.9	93.3	44.8	126.4	16.36	31	64.6	Robust
M15R2VT1	R	15	2	V	T	1	M	14	83.9	50.3	84.7	45.7	163.2	16.32	10	70.7	Robust
M15R2VT10	R	15	2	V	T	10	M	24	70.2	35.9	78.4	56.0	123.9	16.42	13	67.7	Robust
M15R2VT11	R	15	2	V	T	11	M	34	58.2	32.1	89.9	48.0	95.3	16.44	16	70.1	Robust
M15R2VT12	R	15	2	V	T	12	M	46	72.4	38.5	78.7	58.5	124.7	16.38	18	68.5	Robust
M15R2VT13	R	15	2	V	T	13	M	44	73.4	38.4	80.9	57.2	125.8	16.44	20	69.2	Robust
M15R2VT14	R	15	2	V	T	14	M	23	95.6	49.9	86.4	66.7	149.6	16.31	12	68.3	Robust
M15R2VT15	R	15	2	V	T	15	M	40	58.2	30.6	73.3	49.7	112.2	16.45	19	69.0	Robust
M15R2VT16	R	15	2	V	T	16	M	34	65.0	34.5	73.8	61.9	110.1	16.31	17	68.8	Robust
M15R2VT17	R	15	2	V	T	17	M	14	68.7	35.7	78.6	49.1	131.0	16.41	8	66.6	Robust
M15R2VT18	R	15	2	V	T	18	M	11	74.7	39.6	83.7	32.9	168.7	16.22	9	67.9	Robust
M15R2VT2	R	15	2	V	T	2	F	20	92.9	50.1	91.1	62.6	144.2	15.94	10	73.4	Robust
M15R2VT3	R	15	2	V	T	3	M	54	81.1	41.5	95.2	55.3	126.8	16.38	23	71.0	Robust
M15R2VT4	R	15	2	V	T	4	M	31	69.6	37.5	82.2	58.1	114.7	16.37	16	68.7	Robust
M15R2VT5	R	15	2	V	T	5	M	24	102.4	49.8	88.1	86.6	132.2	16.45	12	68.6	Robust
M15R2VT6	R	15	2	V	T	6	M	28	81.2	42.6	86.4	59.3	132.1	16.55	12	68.6	Robust
M15R2VT7	R	15	2	V	T	7	M	32	99.8	50.7	90.8	83.1	128.8	16.53	14	70.3	Robust
M15R2VT8	R	15	2	V	T	8	M	27	92.6	48.1	96.3	57.1	145.2	16.28	11	68.8	Robust
M15R2VT9	R	15	2	V	T	9	M	14	69.2	35.9	76.1	54.4	127.3	16.49	8	67.7	Robust
M15R2VW1	R	15	2	V	W	1	M	37	70.3	38.2	83.6	62.0	109.2	16.49	25	64.3	Robust
M15R2VW2	R	15	2	V	W	2	M	35	92.7	47.9	87.3	66.7	142.8	16.28	23	65.4	Robust
M15R2VW3	R	15	2	V	W	3	M	37	93.2	49.1	108.1	67.5	117.6	16.36	22	63.6	Robust
M15R2VW4	R	15	2	V	W	4	M	38	79.5	43.0	93.7	54.7	126.2	16.27	26	63.3	Robust
M15R2VY1	R	15	2	V	Y	1	M	25	108.6	56.5	106.8	79.4	129.3	16.37	21	63.1	Robust
M15R2VY2	R	15	2	V	Y	2	M	29	108.8	59.3	101.0	93.9	118.8	16.32	23	62.5	Robust
M15R2VY3	R	15	2	V	Y	3	M	26	110.9	58.6	104.3	83.1	131.1	16.53	21	64.1	Robust
M15R2VY4	R	15	2	V	Y	4	M	27	58.7	32.2	100.5	48.3	85.8	16.28	22	63.9	Robust
M15R2VY5	R	15	2	V	Y	5	M	28	104.7	56.8	98.2	75.8	137.8	16.24	24	64.2	Robust
M40K1FR1	K	40	1	F	R	1	M	73	83.5	45.7	89.9	84.2	100.3	16.67	40	75.7	Robust
M40K1FR21	K	40	1	F	R	21	M	33	93.5	51.0	97.1	86.3	107.2	16.57	20	76.9	Robust
M40K1FR22	K	40	1	F	R	22	M	38	78.5	43.7	94.6	86.1	85.2	16.62	22	75.0	Robust
M40K1FR23	K	40	1	F	R	23	M	48	99.0	55.0	95.8	98.9	103.8	16.64	26	75.5	Robust
M40K1FR24	K	40	1	F	R	24	M	45	118.2	65.3	97.5	122.3	107.1	16.65	21	73.0	Robust
M40K1FS1	K	40	1	F	S	1	M	44	98.3	55.0	101.3	82.1	115.4	16.45	30	72.9	Robust
M40K1FS10	K	40	1	F	S	10	M	70	92.9	49.1	91.3	96.0	102.0	16.30	32	73.3	Robust
M40K1FS11	K	40	1	F	S	11	M	67	103.5	56.6	93.8	101.5	110.2	16.46	31	73.4	Robust
M40K1FS12	K	40	1	F	S	12	M	69	115.3	62.2	110.2	101.4	110.7	16.40	32	73.3	Robust
M40K1FS13	K	40	1	F	S	13	M	56	89.4	50.9	93.4	83.9	107.2	16.51	30	72.4	Robust
M40K1FS2	K	40	1	F	S	2	M	70	106.4	57.3	100.1	91.4	118.9	16.46	32	75.2	Robust
M40K1FS3	K	40	1	F	S	3	M	80	109.1	58.2	98.8	105.4	109.2	16.38	34	75.2	Robust
M40K1FS4	K	40	1	F	S	4	M	67	116.9	61.6	101.3	101.6	122.2	16.37	30	73.5	Robust
M40K1FS5	K	40	1	F	S	5	M	68	103.9	55.4	95.1	99.8	111.3	16.32	33	73.0	Robust
M40K1FS6	K	40	1	F	S	6	M	75	94.7	52.5	97.8	92.0	102.3	16.54	31	72.8	Robust
M40K1FS7	K	40	1	F	S	7	M	68	125.8	65.7	108.2	122.2	106.3	16.50	30	73.1	Robust
M40K1FS8	K	40	1	F	S	8	M	34	97.1	48.9	93.6	92.7	109.8	16.37	31	70.2	Robust
M40K1FS9	K	40	1	F	S	9	M	78	102.0	55.4	101.1	93.5	108.6	16.36	34	73.5	Robust
M40K1FT1	K	40	1	F	T	1	M	116	81.4	44.6	89.1	80.1	102.2	16.57	47	76.1	Robust
M40K1FT10	K	40	1	F	T	10	M	151	100.0	54.7	101.3	89.7	109.4	16.47	63	75.4	Robust
M40K1FT11	K	40	1	F	T	11	M	69	108.9	60.3	100.8	102.1	110.4	16.36	29	74.3	Robust
M40K1FT2	K	40	1	F	T	2	M	124	88.2	47.1	97.7	86.7	97.5	16.43	48	75.5	Robust
M40K1FT3	K	40	1	F	T	3	M	30	83.5	45.1	95.0	74.3	106.3	16.39	15	74.7	Robust
M40K1FT4	K	40	1	F	T	4	M	110	94.4	50.9	92.8	92.3	106.7	16.41	48	74.4	Robust
M40K1FT5	K	40	1	F	T	5	M	28	99.4	54.1	107.6	93.8	98.0	16.57	12	77.0	Robust
M40K1FT6	K	40	1	F	T	6	M	112	104.7	56.8	101.4	93.2	112.9	16.58	48	76.4	Robust
M40K1FT7	K	40	1	F	T	7	M	56	85.9	47.6	96.6	78.0	104.5	16.47	23	75.5	Robust
M40K1FT8	K	40	1	F	T	8	M	38	92.4	51.8	91.7	95.5	101.3	16.53	17	75.1	Robust
M40K1FT9	K	40	1	F	T	9	M	49	98.0	52.5	99.9	101.6	95.5	16.51	18	75.6	Robust
M40K1FW1	K	40	1	F	W	1	M	10	111.4	61.8	95.3	101.7	120.5	16.26	20	68.8	Robust
M40K1FW2	K	40	1	F	W	2	M	24	112.7	60.7	108.6	92.0	118.7	16.58	23	73.6	Robust
M40K1FW3	K	40	1	F	W	3	M	41	89.0	47.8	107.6	74.8	102.3	16.69	31	74.4	Robust
M40K1FW4	K	40	1	F	W	4	M	29	86.1	47.3	91.5	86.6	100.5	16.73	23	74.3	Robust
M40K1FW5	K	40	1	F	W	5	M	28	91.6	52.1	94.9	86.5	106.2	16.71	24	73.9	Robust
M40K1FW6	K	40	1	F	W	6	M	26	83.5	47.3	103.3	84.7	86.7	16.87	22	73.7	Robust
M40K1FW7	K	40	1	F	W	7	M	23	95.2	51.8	93.1	79.4	122.6	16.48	20	72.7	Robust
M40K1FY1	K	40	1	F	Y	1	M	17	111.6	60.7	101.5	97.5	118.5	16.60	25	73.5	Robust
M40K1FY2	K	40	1	F	Y	2	M	25	126.6	64.6	104.7	106.5	127.0	16.59	26	73.7	Robust
M40K1FY3	K	40	1	F	Y	3	M	20	130.3	66.9	96.6	106.2	142.1	16.64	21	72.7	Robust
M40K1FY4	K	40	1	F	Y	4	M	22	78.0	42.2	83.8	74.4	108.5	16.58	21	71.0	Robust
M40K1FY5	K	40	1	F	Y	5	M	21	113.5	58.8	100.1	110.3	109.3	16.77	19	72.2	Robust
M40K1FY6	K	40	1	F	Y	6	M	19	110.2	59.3	110.8	94.8	109.6	16.67	21	72.6	Robust
M40K1VI1	K	40	1	V	I	1	M	87	120.7	65.0	98.5	105.6	126.4	16.20	55	69.2	Robust
M40K1VI10	K	40	1	V	I	10	M	60	98.1	52.3	102.8	92.2	102.4	16.16	49	75.2	Robust
M40K1VI11	K	40	1	V	I	11	M	111	106.9	56.6	102.3	98.6	109.5	16.24	61	68.9	Robust
M40K1VI12	K	40	1	V	I	12	F	60	100.9	54.1	97.5	82.8	123.2	16.13	49	69.4	Robust
M40K1VI2	K	40	1	V	I	2	M	71	108.2	55.7	107.8	86.4	119.2	16.28	44	68.8	Robust
M40K1VI3	K	40	1	V	I	3	F	101	114.3	58.4	100.1	99.4	122.0	16.09	72	66.8	Robust
M40K1VI4	K	40	1	V	I	4	F	73	116.0	60.5	101.4	91.2	132.6	15.99	47	67.2	Robust
M40K1VI5	K	40	1	V	I	5	F	53	130.9	69.4	105.9	114.6	123.0	16.06	23	70.6	Robust
M40K1VI6	K	40	1	V	I	6	F	31	132.5	68.5	104.9	109.9	131.3	15.88	20	68.1	Robust
M40K1VI7	K	40	1	V	I	7	M	65	110.9	57.0	108.0	95.4	113.0	16.21	36	70.5	Robust
M40K1VI8	K	40	1	V	I	8	F	57	114.4	60.6	107.0	102.7	111.3	16.00	31	70.0	Robust
M40K1VI9	K	40	1	V	I	9	F	24	115.5	60.4	104.9	92.2	126.9	16.03	25	63.8	Robust
M40K2VS1	K	40	2	V	S	1	M	44	77.9	43.1	96.6	67.5	102.8	16.51	32	75.7	Robust
M40K2VS10	K	40	2	V	S	10	M	99	104.6	57.3	100.2	90.9	116.6	16.22	41	77.3	Robust
M40K2VS11	K	40	2	V	S	11	M	64	102.3	55.4	108.9	71.5	126.9	16.30	32	76.1	Robust
M40K2VS2	K	40	2	V	S	2	M	86	113.5	61.7	99.6	93.4	128.3	16.31	37	76.4	Robust
M40K2VS3	K	40	2	V	S	3	M	77	87.6	48.0	94.6	77.3	110.3	16.48	30	77.6	Robust
M40K2VS4	K	40	2	V	S	4	M	81	88.1	47.9	99.8	75.8	107.4	16.44	31	78.2	Robust
M40K2VS5	K	40	2	V	S	5	M	66	92.8	50.6	95.0	91.3	102.9	16.27	29	76.5	Robust
M40K2VS6	K	40	2	V	S	6	M	61	115.9	62.8	101.1	97.4	125.6	16.23	29	76.6	Robust
M40K2VS7	K	40	2	V	S	7	M	69	107.5	56.8	97.1	84.8	132.0	16.24	32	76.9	Robust
M40K2VS8	K	40	2	V	S	8	M	72	84.5	46.1	104.9	59.8	115.8	16.22	30	76.9	Robust
M40K2VS9	K	40	2	V	S	9	M	81	99.4	52.7	99.3	89.0	111.4	16.20	35	77.2	Robust
M40K2VT1	K	40	2	V	T	1	M	102	100.9	53.9	98.2	95.3	108.2	16.45	37	78.1	Robust
M40K2VT10	K	40	2	V	T	10	M	87	87.2	48.0	94.4	83.7	102.7	16.41	35	78.0	Robust
M40K2VT11	K	40	2	V	T	11	M	104	104.5	58.0	100.7	89.7	117.3	16.36	40	77.6	Robust
M40K2VT12	K	40	2	V	T	12	M	70	118.5	64.0	103.6	106.5	116.8	16.25	29	76.2	Robust
M40K2VT2	K	40	2	V	T	2	M	86	100.3	54.0	104.9	90.9	104.9	16.39	30	77.9	Robust
M40K2VT3	K	40	2	V	T	3	M	88	97.0	52.7	97.5	84.7	114.3	16.19	34	78.6	Robust
M40K2VT4	K	40	2	V	T	4	M	70	92.6	49.4	96.3	89.2	103.4	16.49	29	76.0	Robust
M40K2VT5	K	40	2	V	T	5	M	55	112.0	59.9	101.2	111.6	104.9	16.32	21	76.8	Robust
M40K2VT6	K	40	2	V	T	6	M	31	104.8	53.6	97.9	80.2	132.5	16.42	11	79.0	Robust
M40K2VT7	K	40	2	V	T	7	M	72	85.0	45.2	95.3	74.7	108.1	16.38	25	78.6	Robust
M40K2VT8	K	40	2	V	T	8	M	64	99.0	55.8	96.5	76.4	129.2	16.33	21	78.1	Robust
M40K2VT9	K	40	2	V	T	9	M	35	79.1	41.7	92.7	69.2	106.9	16.53	18	78.6	Robust
M40K2VW1	K	40	2	V	W	1	M	33	97.4	54.8	92.9	102.5	100.8	16.43	31	75.5	Robust
M40K2VW2	K	40	2	V	W	2	M	33	120.4	64.8	102.3	129.6	98.5	16.59	27	76.5	Robust
M40K2VW3	K	40	2	V	W	3	M	24	88.5	45.8	104.7	75.7	103.3	16.92	24	75.7	Robust
M40K2VW4	K	40	2	V	W	4	M	30	95.3	51.1	88.6	80.6	126.7	16.62	27	75.8	Robust
M40K2VW5	K	40	2	V	W	5	M	41	92.1	49.6	102.9	86.7	98.6	16.52	30	76.2	Robust
M40K2VW6	K	40	2	V	W	6	M	31	92.7	51.8	116.4	74.6	100.2	16.42	24	75.4	Robust
M40K2VY1	K	40	2	V	Y	1	M	11	98.9	53.4	115.2	96.7	87.5	16.33	21	72.3	Robust
M40K2VY2	K	40	2	V	Y	2	M	20	130.7	73.1	105.4	105.5	133.1	16.48	22	74.5	Robust
M40K2VY3	K	40	2	V	Y	3	F	22	126.6	68.1	103.2	101.1	134.8	16.13	21	74.3	Robust
M40K2VY4	K	40	2	V	Y	4	M	19	118.5	63.0	110.9	115.1	100.8	16.27	20	73.2	Robust
M40K2VY5	K	40	2	V	Y	5	F	20	151.6	86.0	115.1	139.9	115.2	16.12	20	73.9	Robust
M40K2VY6	K	40	2	V	Y	6	M	21	123.7	69.5	105.4	91.9	139.1	16.24	20	72.8	Robust
M40K2VY7	K	40	2	V	Y	7	M	19	110.4	68.4	116.8	104.3	94.7	16.33	20	72.9	Robust
M40K2VY8	K	40	2	V	Y	8	F	28	133.1	71.8	109.6	112.6	124.3	16.01	26	71.3	Robust
M56H1FR1	H	56	1	F	R	1	M	122	104.0	56.6	104.1	89.2	113.4	16.82	51	72.3	Robust
M56H1FR21	H	56	1	F	R	21	M	42	147.4	78.2	107.6	137.7	119.8	16.72	31	73.1	Robust
M56H1FR210	H	56	1	F	R	210	M	70	99.5	52.8	95.5	92.6	111.7	16.65	25	73.2	Robust
M56H1FR211	H	56	1	F	R	211	M	86	109.0	59.3	113.4	91.0	109.6	16.89	34	72.7	Robust
M56H1FR212	H	56	1	F	R	212	M	66	90.0	48.6	91.3	84.6	109.7	17.01	25	71.6	Robust
M56H1FR22	H	56	1	F	R	22	M	55	116.3	66.5	101.0	110.5	112.1	16.65	25	70.8	Robust
M56H1FR23	H	56	1	F	R	23	M	48	118.2	65.5	117.8	98.3	110.6	16.96	21	72.4	Robust
M56H1FR24	H	56	1	F	R	24	M	51	94.9	52.4	104.0	95.2	93.2	16.68	22	70.3	Robust
M56H1FR25	H	56	1	F	R	25	M	51	100.3	52.6	108.8	88.3	103.9	16.70	20	71.3	Robust
M56H1FR26	H	56	1	F	R	26	M	64	132.5	72.6	101.8	135.6	109.3	16.44	29	73.0	Robust
M56H1FR27	H	56	1	F	R	27	M	65	98.6	54.4	104.6	88.0	105.8	16.83	27	73.3	Robust
M56H1FR28	H	56	1	F	R	28	M	73	100.7	54.9	105.1	93.5	102.5	16.96	28	71.7	Robust
M56H1FR29	H	56	1	F	R	29	M	49	109.8	57.0	103.5	99.7	111.4	16.75	20	72.6	Robust
M56H1FS1	H	56	1	F	S	1	M	62	126.8	67.7	111.8	92.1	136.0	16.69	31	71.7	Robust
M56H1FS10	H	56	1	F	S	10	M	54	112.8	59.5	111.1	83.6	126.1	16.48	31	72.9	Robust
M56H1FS11	H	56	1	F	S	11	M	64	90.9	48.7	99.3	67.2	123.6	16.80	31	71.6	Robust
M56H1FS12	H	56	1	F	S	12	M	67	97.4	53.5	101.5	74.7	122.7	16.80	33	71.5	Robust
M56H1FS13	H	56	1	F	S	13	M	81	105.5	57.2	99.6	92.3	117.1	16.68	35	73.0	Robust
M56H1FS14	H	56	1	F	S	14	M	65	98.8	51.9	89.7	95.7	113.5	16.81	30	72.0	Robust
M56H1FS15	H	56	1	F	S	15	M	68	81.6	44.1	96.5	67.0	110.1	16.80	33	71.9	Robust
M56H1FS16	H	56	1	F	S	16	M	70	87.5	47.2	87.4	76.2	119.6	16.60	32	73.4	Robust
M56H1FS17	H	56	1	F	S	17	M	64	86.3	45.6	96.0	61.8	126.5	16.81	32	71.9	Robust
M56H1FS2	H	56	1	F	S	2	M	85	96.0	51.8	96.6	80.0	119.2	16.87	38	72.4	Robust
M56H1FS3	H	56	1	F	S	3	M	69	102.9	54.7	99.0	88.5	117.9	16.72	33	72.9	Robust
M56H1FS4	H	56	1	F	S	4	M	61	103.0	56.0	104.5	83.1	118.4	16.82	33	71.2	Robust
M56H1FS5	H	56	1	F	S	5	M	73	107.1	57.8	103.5	90.2	117.6	16.57	31	72.7	Robust
M56H1FS6	H	56	1	F	S	6	M	57	102.7	54.5	106.3	79.4	120.4	16.79	29	72.8	Robust
M56H1FS7	H	56	1	F	S	7	M	65	99.5	53.6	110.9	69.3	123.0	16.63	31	71.6	Robust
M56H1FS8	H	56	1	F	S	8	M	62	93.1	51.8	111.3	67.7	113.9	16.74	30	71.9	Robust
M56H1FS9	H	56	1	F	S	9	M	66	114.7	59.7	101.2	102.0	118.6	16.77	37	71.4	Robust
M56H1FT1	H	56	1	F	T	1	M	126	98.1	52.6	102.4	74.7	123.0	16.90	48	72.6	Robust
M56H1FT10	H	56	1	F	T	10	M	190	108.4	57.4	107.0	84.5	122.6	16.81	72	73.0	Robust
M56H1FT11	H	56	1	F	T	11	M	86	92.5	51.0	100.7	69.3	122.1	16.89	32	72.0	Robust
M56H1FT2	H	56	1	F	T	2	M	136	113.0	59.2	106.6	84.2	130.6	16.73	50	72.4	Robust
M56H1FT3	H	56	1	F	T	3	M	43	106.4	56.4	102.3	77.6	133.2	16.86	16	73.0	Robust
M56H1FT3-1	H	56	1	F	T	3-1	M	46	125.5	68.2	107.7	102.4	126.8	16.65	18	73.6	Robust
M56H1FT4	H	56	1	F	T	4	M	136	96.0	51.6	97.6	79.6	118.6	16.84	51	72.3	Robust
M56H1FT5	H	56	1	F	T	5	M	38	122.6	64.1	106.2	92.9	135.2	16.58	17	72.2	Robust
M56H1FT6	H	56	1	F	T	6	M	131	105.0	57.3	103.7	89.1	115.4	16.62	51	73.3	Robust
M56H1FT7	H	56	1	F	T	7	M	55	83.3	46.3	109.3	56.0	114.1	16.86	26	72.1	Robust
M56H1FT8	H	56	1	F	T	8	M	44	78.7	44.8	106.6	47.8	120.0	16.79	20	71.6	Robust
M56H1FT9	H	56	1	F	T	9	M	47	135.8	70.8	106.0	122.7	121.2	16.79	23	71.7	Robust
M56H1FW1	H	56	1	F	W	1	M	41	91.1	49.4	98.0	68.4	124.0	16.75	25	71.8	Robust
M56H1FW2	H	56	1	F	W	2	M	35	111.9	61.3	98.0	106.2	113.3	16.74	24	73.1	Robust
M56H1FW3	H	56	1	F	W	3	M	28	113.7	61.6	114.3	74.7	135.4	16.95	20	72.5	Robust
M56H1FW4	H	56	1	F	W	4	M	29	92.5	52.2	95.7	73.7	122.3	16.83	20	72.0	Robust
M56H1FW5	H	56	1	F	W	5	M	31	72.2	40.3	97.2	54.7	107.6	17.04	22	72.3	Robust
M56H1FW6	H	56	1	F	W	6	M	30	114.0	61.6	104.6	91.8	125.2	16.83	20	73.0	Robust
M56H1FY1	H	56	1	F	Y	1	M	21	70.9	40.4	86.8	51.7	121.2	17.22	25	71.8	Robust
M56H1FY2	H	56	1	F	Y	2	M	28	116.5	62.1	104.6	100.4	119.3	16.92	26	73.6	Robust
M56H1FY3	H	56	1	F	Y	3	M	22	94.3	49.4	97.0	73.2	124.6	16.94	21	74.9	Robust
M56H1FY4	H	56	1	F	Y	4	M	21	78.8	47.6	117.3	36.0	126.6	17.16	22	74.5	Robust
M56H1FY5	H	56	1	F	Y	5	M	22	96.4	52.1	107.0	69.5	121.6	16.99	21	74.2	Robust
M56H1FY6	H	56	1	F	Y	6	M	21	96.9	53.3	94.0	73.6	132.0	16.90	21	74.2	Robust
M56H1VI1	H	56	1	V	I	1	M	87	108.1	56.3	104.8	92.5	115.3	16.82	46	66.2	Robust
M56H1VI10	H	56	1	V	I	10	M	27	85.7	45.6	94.3	60.0	130.1	16.45	17	65.9	Robust
M56H1VI11	H	56	1	V	I	11	M	69	111.1	58.5	95.5	97.7	124.1	16.70	42	64.7	Robust
M56H1VI12	H	56	1	V	I	12	M	109	121.4	64.2	110.0	89.8	132.8	16.35	55	66.1	Robust
M56H1VI2	H	56	1	V	I	2	M	177	123.7	63.7	111.7	109.3	112.7	16.67	101	66.9	Robust
M56H1VI3	H	56	1	V	I	3	M	89	104.8	56.7	106.7	91.0	109.9	16.66	44	68.6	Robust
M56H1VI4	H	56	1	V	I	4	M	16	173.3	89.9	110.2	183.2	108.3	16.97	11	67.2	Robust
M56H1VI5	H	56	1	V	I	5	M	17	134.4	69.5	118.7	104.9	124.7	16.64	10	63.9	Robust
