Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
F20N1FR1	N	20	1	F	R	1	F	153	89.4	48.3	107.5	68.5	110.5	16.57	63	64.2	SL
F20N1FR21	N	20	1	F	R	21	F	52	101.5	54.1	109.2	81.4	113.1	16.47	25	64.4	SL
F20N1FR210	N	20	1	F	R	210	F	79	91.5	51.8	108.4	70.4	110.8	16.43	27	64.4	SL
F20N1FR211	N	20	1	F	R	211	F	109	86.2	47.2	109.0	64.2	108.9	16.63	34	65.4	SL
F20N1FR22	N	20	1	F	R	22	F	49	95.3	50.3	97.0	85.3	111.4	16.54	22	64.6	SL
F20N1FR23	N	20	1	F	R	23	F	65	108.6	57.3	108.2	91.9	113.1	16.40	24	63.9	SL
F20N1FR24	N	20	1	F	R	24	F	50	96.4	52.0	121.7	67.0	110.1	16.57	21	64.1	SL
F20N1FR25	N	20	1	F	R	25	F	34	134.5	72.5	126.8	94.8	127.8	16.65	20	62.0	SL
F20N1FR26	N	20	1	F	R	26	M	41	89.2	48.2	105.1	63.4	119.2	16.70	21	63.9	SL
F20N1FR27	N	20	1	F	R	27	F	51	72.9	41.9	109.2	48.5	105.2	16.63	26	62.2	SL
F20N1FR28	N	20	1	F	R	28	F	55	94.2	50.5	90.0	89.6	112.4	16.64	23	64.6	SL
F20N1FR29	N	20	1	F	R	29	F	54	108.2	58.5	119.4	72.5	124.0	16.57	26	63.5	SL
F20N1FS1	N	20	1	F	S	1	F	87	92.3	48.6	108.5	78.5	102.6	16.19	30	62.2	SL
F20N1FS10	N	20	1	F	S	10	F	82	85.5	45.5	102.6	66.8	111.0	16.13	31	63.8	SL
F20N1FS11	N	20	1	F	S	11	F	91	84.2	44.9	111.6	68.0	98.4	16.09	35	63.4	SL
F20N1FS12	N	20	1	F	S	12	F	89	98.2	53.1	115.0	79.2	104.8	16.19	33	64.9	SL
F20N1FS2	N	20	1	F	S	2	F	72	103.1	54.1	114.5	78.9	113.1	16.18	29	62.1	SL
F20N1FS3	N	20	1	F	S	3	F	74	92.2	50.6	111.4	65.0	115.7	16.53	31	63.4	SL
F20N1FS4	N	20	1	F	S	4	F	60	100.5	53.0	124.2	84.3	94.4	16.20	30	62.5	SL
F20N1FS5	N	20	1	F	S	5	F	92	85.3	45.4	113.4	60.4	107.8	16.18	30	64.0	SL
F20N1FS6	N	20	1	F	S	6	F	81	86.7	46.4	118.3	60.4	105.7	16.23	32	62.5	SL
F20N1FS7	N	20	1	F	S	7	F	72	92.9	49.7	102.9	72.8	116.0	16.43	29	63.2	SL
F20N1FS8	N	20	1	F	S	8	F	76	88.1	46.5	112.5	66.2	106.2	16.36	31	62.7	SL
F20N1FS9	N	20	1	F	S	9	F	92	90.3	48.2	103.9	74.9	108.0	16.19	35	63.7	SL
F20N1FT1	N	20	1	F	T	1	F	118	90.0	49.1	104.1	74.6	107.7	16.28	42	65.2	SL
F20N1FT10	N	20	1	F	T	10	F	170	104.7	56.5	115.0	84.4	108.9	16.29	60	63.8	SL
F20N1FT11	N	20	1	F	T	11	F	72	91.0	48.3	106.0	64.9	119.5	16.28	27	64.5	SL
F20N1FT2	N	20	1	F	T	2	F	141	85.2	45.9	116.3	62.1	102.8	16.36	48	64.7	SL
F20N1FT3	N	20	1	F	T	3	F	34	90.7	46.5	113.3	65.5	110.6	16.15	14	66.1	SL
F20N1FT4	N	20	1	F	T	4	F	115	86.7	46.0	112.7	66.6	103.2	16.29	44	64.1	SL
F20N1FT5	N	20	1	F	T	5	F	30	121.9	66.4	112.6	107.5	111.2	16.31	11	65.4	SL
F20N1FT6	N	20	1	F	T	6	F	122	104.0	53.1	114.6	82.7	110.1	16.52	46	65.0	SL
F20N1FT7	N	20	1	F	T	7	F	61	112.9	60.3	120.1	87.0	113.1	16.47	23	63.7	SL
F20N1FT8	N	20	1	F	T	8	F	47	103.7	55.1	113.4	76.3	118.5	16.58	18	64.8	SL
F20N1FT9	N	20	1	F	T	9	F	52	81.9	43.9	101.4	63.7	109.9	16.51	19	63.3	SL
F20N1FW1	N	20	1	F	W	1	F	16	88.3	51.7	113.1	59.4	114.7	16.22	20	58.0	SL
F20N1FW2	N	20	1	F	W	2	F	19	95.9	52.7	96.9	87.9	109.5	16.09	20	59.6	SL
F20N1FW3	N	20	1	F	W	3	F	20	91.2	49.7	116.1	75.3	97.2	16.13	20	59.8	SL
F20N1FW4	N	20	1	F	W	4	F	22	85.8	47.6	121.0	51.5	113.0	16.01	20	59.4	SL
F20N1FW5	N	20	1	F	W	5	F	19	119.9	65.5	127.3	83.8	119.7	16.01	23	60.6	SL
F20N1FW6	N	20	1	F	W	6	F	19	105.2	58.8	105.5	96.2	106.2	16.05	20	60.0	SL
F20N1FW7	N	20	1	F	W	7	F	23	97.0	53.1	94.1	83.8	119.3	16.06	22	60.6	SL
F20N1FW8	N	20	1	F	W	8	F	22	107.8	56.3	111.1	88.5	112.8	16.17	21	60.8	SL
F20N1FW9	N	20	1	F	W	9	F	22	96.3	51.4	121.2	69.5	107.3	16.12	22	60.2	SL
F20N1FY1	N	20	1	F	Y	1	F	8	91.6	53.6	100.5	66.5	124.6	16.21	20	58.6	SL
F20N1FY2	N	20	1	F	Y	2	F	12	85.5	48.8	94.5	59.6	129.9	16.23	20	60.3	SL
F20N1FY3	N	20	1	F	Y	3	F	13	68.7	41.4	101.4	45.1	109.5	16.15	21	59.3	SL
F20N1FY4	N	20	1	F	Y	4	F	14	118.2	57.9	102.2	99.3	125.6	16.24	20	62.1	SL
F20N1FY5	N	20	1	F	Y	5	F	16	102.0	57.2	115.7	77.9	111.5	15.87	21	59.9	SL
F20N1FY6	N	20	1	F	Y	6	F	13	97.2	56.0	116.1	89.4	91.4	16.23	20	60.7	SL
F20N1FY7	N	20	1	F	Y	7	F	14	102.4	56.6	101.4	79.8	124.9	16.29	20	60.7	SL
F20N1FY8	N	20	1	F	Y	8	F	15	119.1	65.7	126.4	74.2	131.3	16.06	20	60.3	SL
F20N1FY9	N	20	1	F	Y	9	F	18	107.7	61.5	118.5	73.9	122.5	16.32	22	60.5	SL
F20N1VI1	N	20	1	V	I	1	F	51	92.5	49.1	100.5	81.1	108.1	16.31	16	62.1	SL
F20N1VI10	N	20	1	V	I	10	F	69	71.7	38.3	98.2	57.7	101.7	16.27	31	62.9	SL
F20N1VI11	N	20	1	V	I	11	F	126	85.1	46.3	98.8	66.1	115.3	16.31	45	67.2	SL
F20N1VI12	N	20	1	V	I	12	F	109	92.7	48.8	111.3	66.0	115.5	16.30	38	67.6	SL
F20N1VI13	N	20	1	V	I	13	F	91	75.7	40.1	97.7	57.6	110.2	16.33	33	66.6	SL
F20N1VI14	N	20	1	V	I	14	F	30	77.4	43.2	96.5	71.5	97.1	16.55	12	64.4	SL
F20N1VI15	N	20	1	V	I	15	F	53	78.8	42.9	101.3	56.5	113.6	16.38	19	66.1	SL
F20N1VI16	N	20	1	V	I	16	F	88	74.0	40.3	95.4	60.1	105.9	16.30	33	65.3	SL
F20N1VI17	N	20	1	V	I	17	F	118	71.0	38.4	101.4	50.0	107.1	16.33	40	67.0	SL
F20N1VI18	N	20	1	V	I	18	F	82	70.7	38.4	102.6	45.4	111.8	16.33	29	67.5	SL
F20N1VI19	N	20	1	V	I	19	F	59	70.8	38.8	100.6	46.7	112.2	16.49	24	66.7	SL
F20N1VI2	N	20	1	V	I	2	F	88	73.0	39.1	88.1	65.0	105.7	16.32	31	62.8	SL
F20N1VI20	N	20	1	V	I	20	F	56	82.5	44.9	99.6	75.2	98.8	16.55	23	64.9	SL
F20N1VI21	N	20	1	V	I	21	F	128	85.7	46.6	105.4	65.5	110.1	16.30	45	65.4	SL
F20N1VI22	N	20	1	V	I	22	F	80	81.1	44.3	105.4	60.8	107.9	16.56	33	66.0	SL
F20N1VI23	N	20	1	V	I	23	F	37	75.1	43.3	92.7	57.3	114.8	16.24	12	65.6	SL
F20N1VI24	N	20	1	V	I	24	F	61	112.4	61.4	100.6	91.9	127.1	16.49	25	64.5	SL
F20N1VI25	N	20	1	V	I	25	F	90	69.9	37.7	101.0	55.1	98.6	16.37	39	64.4	SL
F20N1VI26	N	20	1	V	I	26	F	71	76.7	42.3	114.4	52.7	101.6	16.32	25	64.8	SL
F20N1VI3	N	20	1	V	I	3	F	82	69.5	38.0	95.4	51.0	109.1	16.29	28	64.1	SL
F20N1VI4	N	20	1	V	I	4	F	62	65.8	36.4	91.0	47.7	110.8	16.35	25	63.0	SL
F20N1VI5	N	20	1	V	I	5	F	61	64.5	35.8	99.0	41.2	108.9	16.26	29	64.1	SL
F20N1VI6	N	20	1	V	I	6	F	80	72.3	38.4	100.7	58.7	98.9	16.34	25	65.3	SL
F20N1VI7	N	20	1	V	I	7	F	33	111.9	57.8	106.0	97.9	113.8	16.39	14	63.9	SL
F20N1VI8	N	20	1	V	I	8	F	57	99.9	52.3	108.4	85.8	106.4	16.43	23	65.0	SL
F20N1VI9	N	20	1	V	I	9	F	60	74.1	39.4	92.9	60.3	108.6	16.41	24	65.3	SL
F20N2VS1	N	20	2	V	S	1	F	70	93.3	50.1	115.8	72.5	104.1	16.33	30	63.7	SL
F20N2VS10	N	20	2	V	S	10	F	101	100.0	52.5	118.6	68.1	117.6	16.09	36	66.2	SL
F20N2VS11	N	20	2	V	S	11	F	73	108.1	57.7	124.9	80.1	109.3	16.18	30	64.7	SL
F20N2VS12	N	20	2	V	S	12	F	85	97.6	51.4	125.3	68.1	107.1	16.10	34	64.3	SL
F20N2VS13	N	20	2	V	S	13	F	85	90.8	48.8	124.9	54.8	113.4	16.09	34	65.2	SL
F20N2VS14	N	20	2	V	S	14	F	84	92.5	49.8	125.8	59.1	109.9	16.15	33	65.3	SL
F20N2VS15	N	20	2	V	S	15	F	84	90.4	50.1	130.5	50.8	113.1	16.05	31	65.8	SL
F20N2VS16	N	20	2	V	S	16	F	88	94.8	51.5	122.9	64.0	110.0	16.13	33	65.1	SL
F20N2VS17	N	20	2	V	S	17	F	95	100.1	52.9	122.8	69.8	111.3	16.24	34	65.1	SL
F20N2VS18	N	20	2	V	S	18	F	69	87.4	47.2	120.2	51.0	117.4	16.25	32	64.5	SL
F20N2VS19	N	20	2	V	S	19	F	113	84.9	45.1	118.2	58.0	105.5	16.22	37	65.5	SL
F20N2VS2	N	20	2	V	S	2	F	82	104.8	53.4	118.0	76.1	115.7	16.22	31	65.2	SL
F20N2VS20	N	20	2	V	S	20	F	87	99.1	53.3	132.0	59.0	114.9	16.24	35	64.6	SL
F20N2VS3	N	20	2	V	S	3	F	65	81.9	42.5	127.1	44.7	109.9	16.17	30	63.7	SL
F20N2VS4	N	20	2	V	S	4	F	84	99.7	51.6	125.5	68.6	109.7	16.14	29	65.0	SL
F20N2VS5	N	20	2	V	S	5	F	82	102.0	53.3	126.0	72.6	108.1	16.05	36	65.5	SL
F20N2VS6	N	20	2	V	S	6	F	92	105.2	55.8	124.4	70.7	116.6	16.15	34	65.4	SL
F20N2VS7	N	20	2	V	S	7	F	86	95.7	51.7	125.0	73.0	98.9	16.05	32	65.6	SL
F20N2VS8	N	20	2	V	S	8	F	71	114.3	64.1	125.5	84.6	112.7	16.04	31	64.2	SL
F20N2VS9	N	20	2	V	S	9	F	80	112.4	60.4	130.3	87.9	102.0	16.04	32	65.4	SL
F20N2VT1	N	20	2	V	T	1	F	41	139.9	71.7	124.3	93.9	138.7	16.35	15	66.5	SL
F20N2VT10	N	20	2	V	T	10	F	57	100.5	55.5	121.2	71.1	112.1	16.14	20	64.6	SL
F20N2VT11	N	20	2	V	T	11	F	105	94.5	50.6	129.6	49.2	122.9	16.17	35	65.9	SL
F20N2VT12	N	20	2	V	T	12	F	98	107.9	58.8	128.8	69.4	118.2	16.23	31	66.1	SL
F20N2VT13	N	20	2	V	T	13	F	79	98.2	51.3	125.5	56.8	122.3	16.34	26	66.2	SL
F20N2VT14	N	20	2	V	T	14	F	30	103.9	57.1	106.2	100.3	99.3	16.46	12	64.6	SL
F20N2VT15	N	20	2	V	T	15	F	43	96.3	52.8	119.4	68.7	109.9	16.16	16	64.6	SL
F20N2VT16	N	20	2	V	T	16	F	78	109.4	57.6	116.7	84.2	114.3	16.39	24	64.4	SL
F20N2VT17	N	20	2	V	T	17	F	109	89.9	48.6	119.9	61.3	108.1	16.35	35	65.5	SL
F20N2VT18	N	20	2	V	T	18	F	78	102.5	56.0	116.4	76.0	113.8	16.18	25	66.5	SL
F20N2VT19	N	20	2	V	T	19	F	61	82.9	42.5	115.9	50.0	115.0	16.09	20	66.3	SL
F20N2VT2	N	20	2	V	T	2	F	72	85.7	46.2	114.2	57.6	111.4	16.38	23	65.1	SL
F20N2VT20	N	20	2	V	T	20	F	50	93.4	48.3	117.9	70.3	104.8	16.11	18	66.6	SL
F20N2VT21	N	20	2	V	T	21	F	96	103.5	54.7	126.4	76.5	105.4	16.12	32	65.8	SL
F20N2VT22	N	20	2	V	T	22	F	70	96.9	48.3	118.2	70.5	109.9	16.12	24	65.7	SL
F20N2VT23	N	20	2	V	T	23	F	36	85.4	49.4	120.8	47.8	117.7	16.28	11	66.4	SL
F20N2VT24	N	20	2	V	T	24	F	60	97.9	55.7	123.1	60.4	119.6	16.19	21	65.7	SL
F20N2VT25	N	20	2	V	T	25	F	71	112.1	60.0	127.1	85.9	106.6	16.16	27	65.6	SL
F20N2VT26	N	20	2	V	T	26	F	63	85.0	46.4	120.7	57.8	103.8	16.13	21	66.1	SL
F20N2VT3	N	20	2	V	T	3	F	65	99.1	52.2	117.5	67.1	118.2	16.48	23	64.5	SL
F20N2VT4	N	20	2	V	T	4	F	64	84.6	45.7	112.5	53.5	116.6	16.44	20	64.9	SL
F20N2VT5	N	20	2	V	T	5	F	57	88.7	47.2	113.8	58.8	115.5	16.26	21	64.6	SL
F20N2VT6	N	20	2	V	T	6	F	63	87.4	48.9	115.9	63.4	105.3	16.34	20	65.2	SL
F20N2VT7	N	20	2	V	T	7	F	23	84.2	48.3	102.8	58.6	119.2	16.31	10	64.5	SL
F20N2VT8	N	20	2	V	T	8	F	41	103.2	58.8	127.9	70.5	110.7	16.28	15	65.0	SL
F20N2VT9	N	20	2	V	T	9	F	52	68.6	36.4	97.1	51.2	105.4	16.46	20	64.1	SL
F20N2VW1	N	20	2	V	W	1	F	24	84.8	47.7	109.1	59.1	112.9	16.03	21	61.7	SL
F20N2VW10	N	20	2	V	W	10	F	18	124.7	74.6	111.3	103.8	120.1	16.04	20	60.0	SL
F20N2VW11	N	20	2	V	W	11	F	19	91.5	53.4	115.5	80.4	92.8	15.87	19	59.3	SL
F20N2VW2	N	20	2	V	W	2	F	20	86.8	49.7	115.8	45.9	128.0	16.57	22	61.6	SL
F20N2VW3	N	20	2	V	W	3	F	21	86.3	47.5	129.7	46.3	113.0	16.64	20	60.9	SL
F20N2VW4	N	20	2	V	W	4	M	29	96.0	51.5	109.7	68.5	119.5	16.69	23	61.1	SL
F20N2VW5	N	20	2	V	W	5	F	19	93.3	51.0	108.2	57.4	131.5	16.55	21	61.2	SL
F20N2VW6	N	20	2	V	W	6	F	22	156.4	79.0	129.8	116.3	129.3	16.28	21	60.4	SL
F20N2VW7	N	20	2	V	W	7	F	18	107.9	58.0	109.2	79.8	125.2	16.55	20	60.8	SL
F20N2VW8	N	20	2	V	W	8	F	24	122.7	66.2	110.3	100.0	122.6	16.13	20	60.0	SL
F20N2VW9	N	20	2	V	W	9	F	25	118.5	66.2	122.2	92.0	113.4	16.28	20	60.3	SL
F20N2VY1	N	20	2	V	Y	1	F	10	89.2	49.4	99.3	70.9	115.9	16.28	20	60.4	SL
F20N2VY10	N	20	2	V	Y	10	F	13	153.2	89.7	138.3	110.6	123.2	15.82	20	59.7	SL
F20N2VY11	N	20	2	V	Y	11	F	13	144.9	84.7	148.6	101.0	114.0	15.77	21	59.7	SL
F20N2VY12	N	20	2	V	Y	12	F	12	102.5	59.4	117.1	87.4	100.3	16.12	20	60.2	SL
F20N2VY13	N	20	2	V	Y	13	F	12	119.7	71.2	136.6	64.2	135.1	16.07	20	60.8	SL
F20N2VY14	N	20	2	V	Y	14	F	13	131.1	73.2	113.7	105.8	124.3	16.06	20	61.4	SL
F20N2VY15	N	20	2	V	Y	15	F	14	111.4	66.1	121.3	82.9	114.5	15.87	21	59.8	SL
F20N2VY2	N	20	2	V	Y	2	F	12	181.3	100.1	116.0	147.8	141.1	16.32	20	59.9	SL
F20N2VY3	N	20	2	V	Y	3	F	12	84.4	49.5	116.4	49.4	118.0	16.29	20	59.3	SL
F20N2VY4	N	20	2	V	Y	4	M	22	88.7	49.3	97.2	75.1	112.0	17.00	20	63.0	SL
F20N2VY5	N	20	2	V	Y	5	F	15	130.5	74.9	134.4	81.8	130.3	16.29	21	59.8	SL
F20N2VY6	N	20	2	V	Y	6	F	13	65.8	39.8	112.4	44.4	94.1	16.24	20	60.6	SL
F20N2VY7	N	20	2	V	Y	7	F	13	98.7	63.3	130.5	56.1	119.4	15.95	20	60.9	SL
F20N2VY8	N	20	2	V	Y	8	F	12	110.6	60.6	96.4	98.7	121.3	15.96	20	59.7	SL
F20N2VY9	N	20	2	V	Y	9	F	12	109.6	62.5	136.1	73.9	108.8	15.89	20	59.3	SL
F24I1FR1	I	24	1	F	R	1	M	125	64.5	35.2	77.7	61.2	105.0	16.86	47	67.1	SL
F24I1FR21	I	24	1	F	R	21	F	77	82.5	44.0	101.5	73.9	98.4	16.58	34	67.7	SL
F24I1FR22	I	24	1	F	R	22	M	85	70.6	37.8	91.6	54.4	111.0	16.92	34	65.5	SL
F24I1FR23	I	24	1	F	R	23	M	74	81.7	42.2	103.3	61.1	110.8	17.09	30	63.4	SL
F24I1FR24	I	24	1	F	R	24	M	79	70.4	37.8	91.3	58.6	105.3	16.92	32	62.6	SL
F24I1FR25	I	24	1	F	R	25	M	85	79.0	42.0	91.5	65.3	113.1	16.95	38	64.0	SL
F24I1FR26	I	24	1	F	R	26	M	104	90.0	47.6	104.0	72.8	109.8	16.99	44	64.0	SL
F24I1FR27	I	24	1	F	R	27	M	53	71.3	38.7	102.5	47.8	109.7	17.05	23	64.0	SL
F24I1FS1	I	24	1	F	S	1	M	62	104.1	56.0	83.1	106.1	118.4	16.76	34	67.1	SL
F24I1FS10	I	24	1	F	S	10	M	81	57.3	31.2	68.3	50.9	115.1	16.83	32	66.4	SL
F24I1FS11	I	24	1	F	S	11	M	86	56.3	31.2	68.3	55.6	105.7	16.67	31	67.7	SL
F24I1FS12	I	24	1	F	S	12	M	91	63.1	33.2	65.2	65.6	111.9	16.88	33	67.8	SL
F24I1FS13	I	24	1	F	S	13	M	87	60.8	32.6	78.4	46.7	116.7	16.80	30	68.0	SL
F24I1FS14	I	24	1	F	S	14	M	90	54.2	29.2	74.7	43.6	109.9	16.84	32	67.6	SL
F24I1FS15	I	24	1	F	S	15	M	85	71.4	37.8	77.3	60.4	121.5	16.93	31	68.6	SL
F24I1FS2	I	24	1	F	S	2	M	71	68.1	37.0	82.3	55.7	114.8	16.89	30	66.6	SL
F24I1FS3	I	24	1	F	S	3	M	79	59.1	31.9	68.1	57.9	109.3	16.75	32	66.7	SL
F24I1FS4	I	24	1	F	S	4	M	58	56.5	31.1	69.0	47.5	117.2	16.79	31	67.9	SL
F24I1FS5	I	24	1	F	S	5	M	98	60.8	32.3	73.0	57.1	108.1	16.81	35	67.4	SL
F24I1FS6	I	24	1	F	S	6	M	76	63.7	34.7	70.0	69.5	102.1	16.76	29	66.6	SL
F24I1FS7	I	24	1	F	S	7	M	81	66.8	36.2	66.0	77.8	103.7	16.78	30	67.0	SL
F24I1FS8	I	24	1	F	S	8	M	109	59.2	32.0	66.5	58.4	111.0	16.72	37	67.6	SL
F24I1FS9	I	24	1	F	S	9	M	40	55.6	31.3	67.5	51.6	110.9	16.66	34	63.5	SL
F24I1FT1	I	24	1	F	T	1	M	158	60.5	31.9	72.9	56.4	108.4	16.69	46	69.7	SL
F24I1FT10	I	24	1	F	T	10	M	199	63.9	34.8	68.7	63.1	112.7	16.75	64	68.7	SL
F24I1FT11	I	24	1	F	T	11	M	87	63.1	34.0	76.8	50.9	117.7	16.89	29	68.5	SL
F24I1FT2	I	24	1	F	T	2	M	151	69.8	36.8	79.9	66.5	106.8	16.67	46	69.1	SL
F24I1FT3	I	24	1	F	T	3	M	38	61.5	34.0	85.8	42.7	114.9	16.82	14	69.7	SL
F24I1FT4	I	24	1	F	T	4	F	146	80.3	43.3	89.7	72.8	108.0	16.64	49	69.1	SL
F24I1FT5	I	24	1	F	T	5	F	32	80.7	42.3	94.8	66.2	111.3	16.57	12	70.0	SL
F24I1FT6	I	24	1	F	T	6	M	139	68.0	35.1	82.4	59.0	109.9	16.78	47	68.8	SL
F24I1FT7	I	24	1	F	T	7	M	70	46.1	26.8	73.9	28.2	115.2	16.89	25	69.2	SL
F24I1FT8	I	24	1	F	T	8	M	57	70.6	38.6	71.0	65.4	121.3	16.74	17	70.0	SL
F24I1FT9	I	24	1	F	T	9	M	65	62.6	34.1	65.0	64.2	113.2	16.84	18	69.4	SL
F24I1FW1	I	24	1	F	W	1	F	48	84.7	46.5	82.2	80.4	115.7	16.65	29	68.2	SL
F24I1FW2	I	24	1	F	W	2	M	29	55.0	31.8	55.7	62.2	110.5	16.68	20	67.5	SL
F24I1FW3	I	24	1	F	W	3	F	40	81.1	43.1	85.1	83.7	101.9	16.61	22	68.1	SL
F24I1FW4	I	24	1	F	W	4	M	29	75.1	40.3	87.0	60.8	116.7	16.69	20	67.1	SL
F24I1FW5	I	24	1	F	W	5	M	33	65.5	37.6	79.5	54.8	114.0	16.82	20	67.3	SL
F24I1FY1	I	24	1	F	Y	1	M	26	72.1	39.3	83.0	62.3	113.4	16.75	24	66.2	SL
F24I1FY2	I	24	1	F	Y	2	M	32	97.8	53.9	104.5	73.3	121.9	17.02	20	68.6	SL
F24I1FY3	I	24	1	F	Y	3	M	27	72.2	38.0	68.1	69.0	123.7	16.88	24	67.9	SL
F24I1FY4	I	24	1	F	Y	4	F	22	80.1	43.7	97.4	82.8	88.6	16.41	19	66.1	SL
F24I1FY5	I	24	1	F	Y	5	M	25	92.8	50.1	87.8	89.7	112.5	16.69	21	67.8	SL
F24I1FY6	I	24	1	F	Y	6	F	25	107.9	55.8	106.2	88.9	117.6	16.52	21	68.0	SL
F24I1VI1	I	24	1	V	I	1	M	56	76.6	41.3	86.9	73.3	103.7	16.72	29	63.0	SL
F24I1VI10	I	24	1	V	I	10	M	27	73.2	39.7	95.5	51.1	116.4	16.76	20	65.7	SL
F24I1VI11	I	24	1	V	I	11	M	15	93.4	47.3	85.8	100.9	103.6	17.04	10	60.3	SL
F24I1VI12	I	24	1	V	I	12	M	79	77.2	40.8	92.4	66.8	106.8	16.82	40	62.7	SL
F24I1VI13	I	24	1	V	I	13	M	17	94.9	54.3	67.9	108.0	120.1	17.12	10	69.4	SL
F24I1VI14	I	24	1	V	I	14	M	42	70.5	37.2	75.7	72.3	105.8	16.80	20	67.3	SL
F24I1VI15	I	24	1	V	I	15	M	83	69.2	37.6	85.9	65.1	100.4	16.76	32	61.9	SL
F24I1VI16	I	24	1	V	I	16	M	23	54.4	29.4	70.9	52.2	102.5	17.19	11	61.0	SL
F24I1VI17	I	24	1	V	I	17	F	46	102.9	54.7	119.7	70.0	118.6	16.59	24	60.5	SL
F24I1VI18	I	24	1	V	I	18	M	63	73.0	38.8	88.2	65.1	105.5	16.95	32	62.3	SL
F24I1VI19	I	24	1	V	I	19	F	39	98.4	52.6	107.7	66.3	128.6	16.57	16	64.0	SL
F24I1VI2	I	24	1	V	I	2	M	88	65.4	34.9	84.3	52.2	111.4	16.76	36	63.2	SL
F24I1VI20	I	24	1	V	I	20	M	87	82.4	44.3	95.2	68.3	111.4	17.03	37	63.0	SL
F24I1VI21	I	24	1	V	I	21	M	97	75.6	42.0	93.2	69.5	99.5	16.67	40	63.4	SL
F24I1VI22	I	24	1	V	I	22	F	91	95.3	50.8	115.1	65.1	117.1	16.63	39	64.3	SL
F24I1VI23	I	24	1	V	I	23	M	72	87.2	48.3	102.5	73.4	106.0	16.68	29	62.5	SL
F24I1VI24	I	24	1	V	I	24	M	109	69.6	36.8	89.8	56.2	108.5	16.84	42	63.7	SL
F24I1VI3	I	24	1	V	I	3	F	56	87.8	48.6	118.4	66.3	100.1	16.35	24	63.4	SL
F24I1VI4	I	24	1	V	I	4	M	47	91.6	47.4	97.9	74.7	116.9	16.87	22	63.6	SL
F24I1VI5	I	24	1	V	I	5	F	51	74.3	39.9	111.0	55.2	97.3	16.56	21	63.1	SL
F24I1VI6	I	24	1	V	I	6	M	84	66.2	37.1	77.6	61.0	109.1	16.89	31	65.1	SL
F24I1VI7	I	24	1	V	I	7	M	25	51.9	29.1	80.6	39.5	103.1	17.09	16	65.5	SL
F24I1VI8	I	24	1	V	I	8	M	60	76.5	42.5	87.8	67.3	109.9	17.02	24	66.0	SL
F24I1VI9	I	24	1	V	I	9	M	46	65.1	35.3	84.4	55.3	106.6	17.08	22	63.6	SL
F24I2VS1	I	24	2	V	S	1	F	84	94.8	50.8	127.6	49.8	124.5	16.60	37	68.3	SL
F24I2VS10	I	24	2	V	S	10	F	87	78.5	42.7	115.2	46.9	111.8	16.65	30	68.4	SL
F24I2VS11	I	24	2	V	S	11	M	79	62.9	34.2	99.6	36.8	111.5	16.75	30	67.8	SL
F24I2VS12	I	24	2	V	S	12	M	77	93.9	49.6	104.3	66.9	123.7	16.74	32	67.2	SL
F24I2VS17	I	24	2	V	S	17	M	97	67.6	37.0	94.5	42.5	118.8	16.75	35	68.8	SL
F24I2VS18	I	24	2	V	S	18	M	88	77.8	41.4	108.7	44.2	121.2	16.77	32	67.5	SL
F24I2VS2	I	24	2	V	S	2	F	67	86.7	48.8	120.0	53.0	113.7	16.61	31	67.7	SL
F24I2VS3	I	24	2	V	S	3	M	81	80.8	44.6	96.5	58.8	119.5	16.80	33	68.1	SL
F24I2VS4	I	24	2	V	S	4	M	81	69.8	38.6	91.8	47.8	118.5	16.74	33	68.2	SL
F24I2VS5	I	24	2	V	S	5	M	80	77.2	42.6	99.0	52.7	118.3	16.67	33	68.3	SL
F24I2VS6	I	24	2	V	S	6	F	84	108.9	58.4	104.5	86.0	124.2	16.65	30	69.2	SL
F24I2VS7	I	24	2	V	S	7	M	92	76.8	41.3	99.3	47.7	124.5	16.81	36	67.8	SL
F24I2VS8	I	24	2	V	S	8	M	77	85.5	46.9	101.0	55.8	127.6	16.87	33	67.9	SL
F24I2VS9	I	24	2	V	S	9	M	79	76.3	41.1	93.3	58.6	114.8	16.81	29	67.5	SL
F24I2VT1	I	24	2	V	T	1	M	59	61.9	34.7	89.1	39.4	117.2	17.26	23	71.2	SL
F24I2VT10	I	24	2	V	T	10	M	22	59.9	35.0	81.1	40.6	120.8	16.88	9	69.9	SL
F24I2VT11	I	24	2	V	T	11	M	14	47.7	27.9	92.7	14.7	120.5	17.52	6	69.6	SL
F24I2VT12	I	24	2	V	T	12	M	68	80.6	45.0	104.7	48.5	124.5	16.83	23	70.6	SL
F24I2VT13	I	24	2	V	T	13	M	6	372.5	193.8	116.4	-551.6	109.2	16.94	4	69.1	SL
F24I2VT14	I	24	2	V	T	14	M	49	65.3	35.1	93.4	40.7	117.7	16.83	16	68.9	SL
F24I2VT15	I	24	2	V	T	15	M	78	69.3	36.8	96.0	49.4	110.4	16.79	22	69.1	SL
F24I2VT16	I	24	2	V	T	16	M	30	81.8	43.9	86.9	66.7	122.0	16.85	11	70.6	SL
F24I2VT17	I	24	2	V	T	17	M	44	84.7	42.9	101.4	62.4	116.5	16.75	16	69.3	SL
