Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M66O1VI7	O	66	1	V	I	7	M	53	85.9	43.8	83.2	94.2	101.1	-1.00	20	64.8	Robust
M66O1VI8	O	66	1	V	I	8	M	58	79.1	41.3	87.2	74.1	107.0	-1.00	22	64.2	Robust
M66O1VI9	O	66	1	V	I	9	M	65	79.6	40.8	88.6	75.8	104.3	-1.00	23	63.6	Robust
M66O2VS1	O	66	2	V	S	1	M	51	115.4	57.3	107.7	105.6	109.0	-1.00	30	65.6	Robust
M66O2VS10	O	66	2	V	S	10	M	63	100.1	51.9	114.4	83.1	103.8	-1.00	31	66.3	Robust
M66O2VS11	O	66	2	V	S	11	M	72	106.2	55.8	96.5	97.3	115.9	-1.00	33	66.3	Robust
M66O2VS12	O	66	2	V	S	12	M	83	86.2	45.7	101.2	70.7	108.8	-1.00	35	66.2	Robust
M66O2VS13	O	66	2	V	S	13	M	74	76.3	39.1	89.7	71.5	102.3	-1.00	30	67.1	Robust
M66O2VS14	O	66	2	V	S	14	M	65	88.6	46.3	94.8	78.2	110.8	-1.00	33	65.4	Robust
M66O2VS15	O	66	2	V	S	15	M	59	82.8	45.2	105.2	67.6	102.6	-1.00	31	65.6	Robust
M66O2VS16	O	66	2	V	S	16	M	80	76.6	41.3	92.9	67.4	104.3	-1.00	33	65.9	Robust
M66O2VS17	O	66	2	V	S	17	M	71	80.5	44.3	91.6	68.1	112.0	-1.00	36	65.4	Robust
M66O2VS2	O	66	2	V	S	2	M	65	87.0	45.5	101.9	77.0	102.1	-1.00	30	66.3	Robust
M66O2VS3	O	66	2	V	S	3	M	67	82.2	43.6	96.8	73.3	103.3	-1.00	33	66.7	Robust
M66O2VS4	O	66	2	V	S	4	M	77	91.7	47.2	91.2	92.1	104.4	-1.00	33	65.8	Robust
M66O2VS5	O	66	2	V	S	5	M	73	85.5	45.5	100.7	73.9	104.3	-1.00	32	66.3	Robust
M66O2VS6	O	66	2	V	S	6	M	93	93.8	48.5	106.4	74.4	111.9	-1.00	40	66.5	Robust
M66O2VS7	O	66	2	V	S	7	M	66	75.5	40.4	102.0	64.6	96.5	-1.00	31	65.9	Robust
M66O2VS8	O	66	2	V	S	8	M	67	74.6	39.8	85.1	73.0	102.3	-1.00	30	66.7	Robust
M66O2VS9	O	66	2	V	S	9	M	70	98.7	51.4	97.6	90.7	110.2	-1.00	32	66.1	Robust
M66O2VT1	O	66	2	V	T	1	M	13	85.9	42.6	104.0	78.5	96.4	-1.00	6	67.8	Robust
M66O2VT10	O	66	2	V	T	10	M	63	93.8	51.0	104.2	78.0	109.8	-1.00	29	67.5	Robust
M66O2VT11	O	66	2	V	T	11	M	92	96.4	49.8	97.3	83.2	115.3	-1.00	38	66.8	Robust
M66O2VT12	O	66	2	V	T	12	M	83	92.1	49.2	94.7	79.8	115.1	-1.00	33	66.2	Robust
M66O2VT13	O	66	2	V	T	13	M	96	83.7	45.2	103.9	67.7	105.4	-1.00	44	66.8	Robust
M66O2VT14	O	66	2	V	T	14	M	47	80.7	42.4	103.9	72.8	94.3	-1.00	21	67.6	Robust
M66O2VT15	O	66	2	V	T	15	M	39	107.2	57.1	105.1	94.8	111.1	-1.00	18	65.4	Robust
M66O2VT16	O	66	2	V	T	16	M	62	85.5	44.5	98.0	74.0	106.9	-1.00	27	66.6	Robust
M66O2VT17	O	66	2	V	T	17	M	105	95.9	48.5	99.9	87.5	106.9	-1.00	46	66.5	Robust
M66O2VT18	O	66	2	V	T	18	M	99	81.1	43.8	96.8	70.7	104.4	-1.00	38	66.8	Robust
M66O2VT2	O	66	2	V	T	2	M	114	77.0	40.6	95.2	66.7	103.5	-1.00	48	68.0	Robust
M66O2VT3	O	66	2	V	T	3	M	98	81.1	43.5	104.1	67.1	101.3	-1.00	43	67.4	Robust
M66O2VT4	O	66	2	V	T	4	M	48	65.8	33.9	99.4	57.6	89.4	-1.00	22	68.7	Robust
M66O2VT5	O	66	2	V	T	5	M	41	84.3	45.0	89.0	78.1	109.8	-1.00	21	67.6	Robust
M66O2VT6	O	66	2	V	T	6	M	65	90.7	48.9	96.0	77.2	114.4	-1.00	30	66.5	Robust
M66O2VT7	O	66	2	V	T	7	M	44	91.4	48.0	94.8	75.9	118.5	-1.00	22	67.0	Robust
M66O2VT8	O	66	2	V	T	8	M	51	85.5	44.0	95.1	74.5	109.4	-1.00	21	67.2	Robust
M66O2VT9	O	66	2	V	T	9	M	68	73.4	38.2	95.0	59.0	106.6	-1.00	28	67.0	Robust
M66O2VW1	O	66	2	V	W	1	M	33	82.1	44.2	92.8	77.1	102.8	-1.00	28	65.7	Robust
M66O2VW2	O	66	2	V	W	2	M	44	105.6	55.0	106.6	107.0	94.9	-1.00	30	65.0	Robust
M66O2VW3	O	66	2	V	W	3	M	34	114.1	59.8	109.5	99.3	111.9	-1.00	27	65.1	Robust
M66O2VW4	O	66	2	V	W	4	M	34	119.5	62.1	113.7	100.0	114.5	-1.00	27	64.7	Robust
M66O2VW5	O	66	2	V	W	5	M	31	119.2	62.1	109.6	102.6	115.5	-1.00	21	63.9	Robust
M66O2VW6	O	66	2	V	W	6	M	30	124.7	63.9	102.6	116.8	115.8	-1.00	23	65.0	Robust
M66O2VY1	O	66	2	V	Y	1	M	19	133.3	68.4	120.2	119.7	106.7	-1.00	20	63.4	Robust
M66O2VY2	O	66	2	V	Y	2	M	19	152.0	77.1	130.9	120.6	118.6	-1.00	22	63.8	Robust
M66O2VY3	O	66	2	V	Y	3	M	26	127.8	64.2	106.9	114.8	117.6	-1.00	31	65.8	Robust
M66O2VY4	O	66	2	V	Y	4	M	17	147.2	76.0	110.5	146.6	108.7	-1.00	21	66.9	Robust
M66O2VY5	O	66	2	V	Y	5	M	22	102.8	57.3	108.1	100.9	95.3	-1.00	26	64.3	Robust
M66O2VY6	O	66	2	V	Y	6	M	23	149.1	80.0	115.0	122.6	129.0	-1.00	27	64.5	Robust
M66O2VY7	O	66	2	V	Y	7	M	20	181.6	96.2	128.8	141.6	134.0	-1.00	24	67.4	Robust
